Id,Home Number,Reading,Status,Date,Time,Temperature,Humidity
SEM-002,B-22,13.073,UP,08/01/2025,2:18,16.8,80.7
SEM-003,B-33,25.36,UP,08/01/2025,2:23,17.3,75.8
SEM-001,B-21,26.064,UP,08/01/2025,2:26,17.7,70.7
SEM-002,B-22,13.078,UP,08/01/2025,2:28,16.8,80.7
SEM-003,B-33,25.374,UP,08/01/2025,2:33,17.3,76.1
SEM-001,B-21,26.203,UP,08/01/2025,2:36,17.7,70.8
SEM-002,B-22,13.084,UP,08/01/2025,2:38,16.8,80.8
SEM-003,B-33,25.388,UP,08/01/2025,2:43,17.2,75.9
SEM-001,B-21,26.418,UP,08/01/2025,2:46,17.7,70.5
SEM-002,B-22,13.09,UP,08/01/2025,2:48,16.8,80.5
SEM-003,B-33,25.412,UP,08/01/2025,2:53,17.2,75.8
SEM-001,B-21,26.574,UP,08/01/2025,2:56,17.7,70.6
SEM-002,B-22,13.095,UP,08/01/2025,2:58,16.8,80.8
SEM-003,B-33,25.447,UP,08/01/2025,3:3,17.2,75.8
SEM-001,B-21,26.827,UP,08/01/2025,3:6,17.7,70.1
SEM-002,B-22,13.105,UP,08/01/2025,3:8,16.8,80.4
SEM-003,B-33,25.483,UP,08/01/2025,3:13,17.1,75.3
SEM-001,B-21,26.932,UP,08/01/2025,3:16,17.6,70.0
SEM-002,B-22,13.115,UP,08/01/2025,3:18,16.8,80.3
SEM-003,B-33,25.517,UP,08/01/2025,3:23,17.3,75.3
SEM-001,B-21,27.121,UP,08/01/2025,3:26,17.7,69.6
SEM-002,B-22,13.12,UP,08/01/2025,3:28,16.8,80.4
SEM-003,B-33,25.531,UP,08/01/2025,3:33,17.2,75.1
SEM-001,B-21,27.264,UP,08/01/2025,3:36,17.7,69.5
SEM-002,B-22,13.126,UP,08/01/2025,3:38,16.8,80.4
SEM-003,B-33,25.545,UP,08/01/2025,3:43,17.3,75.3
SEM-001,B-21,27.462,UP,08/01/2025,3:46,17.6,70.0
SEM-002,B-22,13.131,UP,08/01/2025,3:48,16.8,80.1
SEM-003,B-33,25.56,UP,08/01/2025,3:53,17.3,75.3
SEM-001,B-21,27.628,UP,08/01/2025,3:56,17.6,69.5
SEM-002,B-22,13.137,UP,08/01/2025,3:58,16.7,80.1
SEM-003,B-33,25.642,UP,08/01/2025,4:3,17.3,75.3
SEM-001,B-21,27.784,UP,08/01/2025,4:6,17.6,69.6
SEM-002,B-22,13.252,UP,08/01/2025,4:9,16.7,80.2
SEM-003,B-33,25.656,UP,08/01/2025,4:13,17.3,75.4
SEM-001,B-21,27.792,UP,08/01/2025,4:16,17.6,69.7
SEM-002,B-22,13.263,UP,08/01/2025,4:19,16.7,80.2
SEM-003,B-33,25.67,UP,08/01/2025,4:23,17.3,75.5
SEM-001,B-21,27.802,UP,08/01/2025,4:26,17.6,69.7
SEM-002,B-22,13.269,UP,08/01/2025,4:29,16.8,80.2
SEM-003,B-33,25.701,UP,08/01/2025,4:33,17.3,75.5
SEM-001,B-21,27.809,UP,08/01/2025,4:36,17.6,69.6
SEM-002,B-22,13.274,UP,08/01/2025,4:39,16.7,80.2
SEM-003,B-33,25.736,UP,08/01/2025,4:43,17.3,75.4
SEM-001,B-21,27.817,UP,08/01/2025,4:46,17.5,69.7
SEM-002,B-22,13.282,UP,08/01/2025,4:49,16.7,79.9
SEM-003,B-33,25.772,UP,08/01/2025,4:53,17.3,75.5
SEM-001,B-21,27.826,UP,08/01/2025,4:56,17.6,69.5
SEM-002,B-22,13.287,UP,08/01/2025,4:59,16.7,80.0
SEM-003,B-33,25.795,UP,08/01/2025,5:3,17.3,75.4
SEM-001,B-21,27.835,UP,08/01/2025,5:6,17.5,70.0
SEM-002,B-22,13.292,UP,08/01/2025,5:9,16.7,79.8
SEM-003,B-33,25.809,UP,08/01/2025,5:13,17.3,75.3
SEM-001,B-21,27.843,UP,08/01/2025,5:16,17.5,69.0
SEM-002,B-22,13.3,UP,08/01/2025,5:19,16.7,80.2
SEM-003,B-33,25.823,UP,08/01/2025,5:23,17.3,75.4
SEM-001,B-21,27.849,UP,08/01/2025,5:26,17.5,68.9
SEM-002,B-22,13.309,UP,08/01/2025,5:29,16.7,79.9
SEM-003,B-33,25.837,UP,08/01/2025,5:33,17.3,75.3
SEM-001,B-21,27.859,UP,08/01/2025,5:36,17.4,69.2
SEM-002,B-22,13.314,UP,08/01/2025,5:39,16.7,79.7
SEM-003,B-33,25.851,UP,08/01/2025,5:43,17.2,75.4
SEM-001,B-21,27.868,UP,08/01/2025,5:46,17.4,69.4
SEM-002,B-22,13.321,UP,08/01/2025,5:49,16.6,79.7
SEM-003,B-33,25.864,UP,08/01/2025,5:53,17.2,75.1
SEM-001,B-21,27.875,UP,08/01/2025,5:56,17.4,69.4
SEM-002,B-22,13.326,UP,08/01/2025,5:59,16.7,79.8
SEM-003,B-33,25.949,UP,08/01/2025,6:3,17.1,74.9
SEM-001,B-21,27.883,UP,08/01/2025,6:6,17.5,69.3
SEM-002,B-22,13.331,UP,08/01/2025,6:9,16.6,79.9
SEM-003,B-33,25.983,UP,08/01/2025,6:13,17.2,74.9
SEM-001,B-21,27.891,UP,08/01/2025,6:16,17.4,69.6
SEM-002,B-22,13.337,UP,08/01/2025,6:19,16.7,79.7
SEM-003,B-33,26.018,UP,08/01/2025,6:23,17.2,74.8
SEM-001,B-21,27.9,UP,08/01/2025,6:26,17.4,69.9
SEM-002,B-22,13.346,UP,08/01/2025,6:29,16.7,79.6
SEM-003,B-33,26.048,UP,08/01/2025,6:33,17.1,75.2
SEM-001,B-21,27.908,UP,08/01/2025,6:36,17.4,69.8
SEM-002,B-22,13.355,UP,08/01/2025,6:39,16.7,79.6
SEM-003,B-33,26.062,UP,08/01/2025,6:43,17.2,74.9
SEM-001,B-21,27.915,UP,08/01/2025,6:46,17.4,69.8
SEM-002,B-22,13.36,UP,08/01/2025,6:49,16.6,79.8
SEM-003,B-33,26.076,UP,08/01/2025,6:53,17.2,74.7
SEM-001,B-21,27.924,UP,08/01/2025,6:56,17.4,69.8
SEM-002,B-22,13.365,UP,08/01/2025,6:59,16.7,79.8
SEM-003,B-33,26.089,UP,08/01/2025,7:3,17.2,74.9
SEM-001,B-21,27.933,UP,08/01/2025,7:6,17.4,70.0
SEM-002,B-22,13.37,UP,08/01/2025,7:9,16.7,79.9
SEM-003,B-33,26.103,UP,08/01/2025,7:13,17.2,75.0
SEM-001,B-21,27.94,UP,08/01/2025,7:16,17.3,69.9
SEM-002,B-22,13.375,UP,08/01/2025,7:19,16.7,79.2
SEM-003,B-33,26.117,UP,08/01/2025,7:23,17.2,74.9
SEM-001,B-21,27.948,UP,08/01/2025,7:26,17.4,69.6
SEM-002,B-22,13.381,UP,08/01/2025,7:29,16.6,79.6
SEM-003,B-33,26.134,UP,08/01/2025,7:33,17.2,74.8
SEM-001,B-21,27.957,UP,08/01/2025,7:36,17.3,69.5
SEM-002,B-22,13.392,UP,08/01/2025,7:39,16.6,79.8
SEM-003,B-33,26.206,UP,08/01/2025,7:43,17.1,74.7
SEM-001,B-21,27.966,UP,08/01/2025,7:46,17.3,69.6
SEM-002,B-22,13.414,UP,08/01/2025,7:49,16.6,79.2
SEM-003,B-33,26.571,UP,08/01/2025,7:53,17.1,74.9
SEM-001,B-21,27.972,UP,08/01/2025,7:56,17.3,69.6
SEM-002,B-22,13.607,UP,08/01/2025,7:59,16.6,79.7
SEM-003,B-33,26.866,UP,08/01/2025,8:3,17.1,74.7
SEM-001,B-21,27.98,UP,08/01/2025,8:6,17.3,69.3
SEM-002,B-22,13.731,UP,08/01/2025,8:9,16.6,79.6
SEM-003,B-33,27.071,UP,08/01/2025,8:13,17.1,74.8
SEM-001,B-21,27.989,UP,08/01/2025,8:16,17.2,69.4
SEM-002,B-22,13.869,UP,08/01/2025,8:19,16.6,79.1
SEM-003,B-33,27.183,UP,08/01/2025,8:23,17.1,74.4
SEM-001,B-21,27.998,UP,08/01/2025,8:26,17.2,69.6
SEM-002,B-22,14.055,UP,08/01/2025,8:29,16.8,78.6
SEM-003,B-33,27.197,UP,08/01/2025,8:33,17.1,74.7
SEM-001,B-21,28.005,UP,08/01/2025,8:36,17.3,69.5
SEM-002,B-22,14.186,UP,08/01/2025,8:39,16.7,78.9
SEM-003,B-33,27.21,UP,08/01/2025,8:43,17.1,74.8
SEM-001,B-21,28.012,UP,08/01/2025,8:46,17.2,69.3
SEM-002,B-22,14.318,UP,08/01/2025,8:49,16.7,78.9
SEM-003,B-33,27.223,UP,08/01/2025,8:53,17.0,74.9
SEM-001,B-21,28.021,UP,08/01/2025,8:56,17.2,69.3
SEM-002,B-22,14.439,UP,08/01/2025,8:59,16.7,79.1
SEM-003,B-33,27.241,UP,08/01/2025,9:3,17.0,74.7
SEM-001,B-21,28.03,UP,08/01/2025,9:6,17.2,69.4
SEM-002,B-22,14.558,UP,08/01/2025,9:9,16.7,79.2
SEM-003,B-33,27.541,UP,08/01/2025,9:14,16.9,74.8
SEM-001,B-21,28.242,UP,08/01/2025,9:16,17.1,68.1
SEM-002,B-22,14.679,UP,08/01/2025,9:19,16.7,79.3
SEM-003,B-33,27.838,UP,08/01/2025,9:24,16.9,75.2
SEM-001,B-21,28.619,UP,08/01/2025,9:26,17.0,68.3
SEM-002,B-22,14.803,UP,08/01/2025,9:29,16.7,78.9
SEM-003,B-33,28.137,UP,08/01/2025,9:34,17.0,75.9
SEM-001,B-21,28.713,UP,08/01/2025,9:36,17.0,69.1
SEM-002,B-22,14.924,UP,08/01/2025,9:39,16.6,79.4
SEM-003,B-33,28.43,UP,08/01/2025,9:44,17.1,75.8
SEM-001,B-21,28.729,UP,08/01/2025,9:46,17.1,67.3
SEM-002,B-22,15.046,UP,08/01/2025,9:49,16.6,79.0
SEM-003,B-33,28.719,UP,08/01/2025,9:54,16.9,74.6
SEM-001,B-21,28.733,UP,08/01/2025,9:56,17.1,68.3
SEM-002,B-22,15.078,UP,08/01/2025,9:59,16.5,78.2
SEM-003,B-33,29.033,UP,08/01/2025,10:4,16.9,72.9
SEM-001,B-21,28.736,UP,08/01/2025,10:6,17.2,68.7
SEM-002,B-22,15.084,UP,08/01/2025,10:9,16.3,77.2
SEM-003,B-33,29.179,UP,08/01/2025,10:14,16.9,74.0
SEM-001,B-21,28.744,UP,08/01/2025,10:16,17.2,68.5
SEM-002,B-22,15.089,UP,08/01/2025,10:19,16.1,76.0
SEM-003,B-33,29.223,UP,08/01/2025,10:24,16.7,73.4
SEM-001,B-21,28.749,UP,08/01/2025,10:26,17.2,68.6
SEM-002,B-22,15.094,UP,08/01/2025,10:29,15.9,76.1
SEM-003,B-33,29.268,UP,08/01/2025,10:34,16.7,72.7
SEM-001,B-21,28.753,UP,08/01/2025,10:36,17.2,68.8
SEM-002,B-22,15.109,UP,08/01/2025,10:39,16.1,76.4
SEM-003,B-33,29.321,UP,08/01/2025,10:44,16.9,73.3
SEM-001,B-21,28.757,UP,08/01/2025,10:46,17.2,68.5
SEM-002,B-22,15.289,UP,08/01/2025,10:49,16.2,77.1
SEM-003,B-33,29.439,UP,08/01/2025,10:54,16.8,73.4
SEM-001,B-21,28.764,UP,08/01/2025,10:56,17.2,68.8
SEM-002,B-22,15.478,UP,08/01/2025,10:59,16.5,76.7
SEM-003,B-33,29.759,UP,08/01/2025,11:4,16.9,74.1
SEM-001,B-21,28.769,UP,08/01/2025,11:6,17.2,68.7
SEM-002,B-22,15.714,UP,08/01/2025,11:9,16.5,77.2
SEM-003,B-33,30.066,UP,08/01/2025,11:14,16.8,74.6
SEM-001,B-21,28.772,UP,08/01/2025,11:16,17.2,68.6
SEM-002,B-22,16.093,UP,08/01/2025,11:19,16.6,77.3
SEM-003,B-33,30.364,UP,08/01/2025,11:24,16.9,74.7
SEM-001,B-21,28.776,UP,08/01/2025,11:26,17.3,68.4
SEM-002,B-22,16.472,UP,08/01/2025,11:29,16.6,77.7
SEM-003,B-33,30.661,UP,08/01/2025,11:34,16.9,74.7
SEM-001,B-21,28.783,UP,08/01/2025,11:36,17.3,68.3
SEM-002,B-22,16.98,UP,08/01/2025,11:39,16.6,77.8
SEM-003,B-33,30.961,UP,08/01/2025,11:44,16.9,74.9
SEM-001,B-21,28.787,UP,08/01/2025,11:46,17.3,68.4
SEM-002,B-22,17.54,UP,08/01/2025,11:49,16.7,78.2
SEM-003,B-33,31.063,UP,08/01/2025,11:54,16.9,74.9
SEM-001,B-21,28.791,UP,08/01/2025,11:56,17.3,68.3
SEM-002,B-22,17.87,UP,08/01/2025,11:59,16.7,78.3
SEM-003,B-33,31.094,UP,08/01/2025,12:4,16.9,75.0
SEM-001,B-21,28.794,UP,08/01/2025,12:6,17.3,68.3
SEM-002,B-22,18.09,UP,08/01/2025,12:9,16.4,77.5
SEM-003,B-33,31.132,UP,08/01/2025,12:14,16.9,75.0
SEM-001,B-21,28.802,UP,08/01/2025,12:16,17.3,67.9
SEM-002,B-22,18.226,UP,08/01/2025,12:19,16.7,80.9
SEM-003,B-33,31.183,UP,08/01/2025,12:24,17.0,75.1
SEM-001,B-21,28.806,UP,08/01/2025,12:26,17.4,68.6
SEM-002,B-22,18.248,UP,08/01/2025,12:29,16.8,80.0
SEM-003,B-33,31.233,UP,08/01/2025,12:34,17.0,74.6
SEM-001,B-21,28.809,UP,08/01/2025,12:36,17.4,68.0
SEM-002,B-22,18.269,UP,08/01/2025,12:39,16.8,79.8
SEM-003,B-33,31.345,UP,08/01/2025,12:44,17.1,74.6
SEM-001,B-21,28.813,UP,08/01/2025,12:46,17.4,68.2
SEM-002,B-22,18.287,UP,08/01/2025,12:49,16.9,80.6
SEM-003,B-33,31.382,UP,08/01/2025,12:54,17.2,75.3
SEM-001,B-21,28.821,UP,08/01/2025,12:56,17.4,68.3
SEM-002,B-22,18.302,UP,08/01/2025,12:59,16.7,78.9
SEM-003,B-33,31.417,UP,08/01/2025,13:4,17.1,72.8
SEM-001,B-21,28.825,UP,08/01/2025,13:6,17.4,67.9
SEM-002,B-22,18.308,UP,08/01/2025,13:9,16.5,78.2
SEM-003,B-33,31.444,UP,08/01/2025,13:14,17.1,73.5
SEM-001,B-21,28.829,UP,08/01/2025,13:16,17.5,68.2
SEM-002,B-22,18.316,UP,08/01/2025,13:19,16.8,79.5
SEM-003,B-33,31.467,UP,08/01/2025,13:24,17.2,72.2
SEM-001,B-21,28.832,UP,08/01/2025,13:26,17.5,68.1
SEM-002,B-22,18.323,UP,08/01/2025,13:29,16.9,79.8
SEM-003,B-33,31.491,UP,08/01/2025,13:34,17.1,74.5
SEM-001,B-21,28.84,UP,08/01/2025,13:36,17.5,67.5
SEM-002,B-22,18.331,UP,08/01/2025,13:39,16.9,79.7
SEM-003,B-33,31.514,UP,08/01/2025,13:44,17.2,72.4
SEM-001,B-21,28.844,UP,08/01/2025,13:46,17.5,67.8
SEM-002,B-22,18.344,UP,08/01/2025,13:49,16.9,79.1
SEM-003,B-33,31.555,UP,08/01/2025,13:54,17.2,71.4
SEM-001,B-21,28.847,UP,08/01/2025,13:56,17.5,68.2
SEM-002,B-22,18.452,UP,08/01/2025,13:59,16.9,78.6
SEM-003,B-33,31.659,UP,08/01/2025,14:4,17.3,72.2
SEM-001,B-21,28.851,UP,08/01/2025,14:6,17.5,68.4
SEM-002,B-22,18.492,UP,08/01/2025,14:9,16.9,78.6
SEM-003,B-33,31.709,UP,08/01/2025,14:14,17.3,70.5
SEM-001,B-21,28.858,UP,08/01/2025,14:16,17.5,68.1
SEM-002,B-22,18.521,UP,08/01/2025,14:19,17.0,78.3
SEM-003,B-33,31.746,UP,08/01/2025,14:24,17.4,70.9
SEM-001,B-21,28.863,UP,08/01/2025,14:26,17.5,68.5
SEM-002,B-22,18.527,UP,08/01/2025,14:29,16.9,79.0
SEM-003,B-33,31.773,UP,08/01/2025,14:34,17.3,73.9
SEM-001,B-21,28.866,UP,08/01/2025,14:36,17.5,68.7
SEM-002,B-22,18.538,UP,08/01/2025,14:39,17.0,79.0
SEM-003,B-33,31.795,UP,08/01/2025,14:44,17.2,74.8
SEM-001,B-21,28.871,UP,08/01/2025,14:46,17.5,68.4
SEM-002,B-22,18.547,UP,08/01/2025,14:49,17.0,78.9
SEM-003,B-33,31.818,UP,08/01/2025,14:54,17.1,74.9
SEM-001,B-21,28.877,UP,08/01/2025,14:56,17.5,68.6
SEM-002,B-22,18.553,UP,08/01/2025,14:59,17.0,77.9
SEM-003,B-33,31.841,UP,08/01/2025,15:4,17.1,75.2
SEM-001,B-21,28.882,UP,08/01/2025,15:6,17.6,68.8
SEM-002,B-22,18.558,UP,08/01/2025,15:9,17.0,77.6
SEM-003,B-33,31.864,UP,08/01/2025,15:14,17.1,75.5
SEM-001,B-21,28.885,UP,08/01/2025,15:16,17.5,69.0
SEM-002,B-22,18.563,UP,08/01/2025,15:19,17.0,78.2
SEM-003,B-33,31.9,UP,08/01/2025,15:24,17.1,75.4
SEM-001,B-21,28.89,UP,08/01/2025,15:26,17.6,69.1
SEM-002,B-22,18.683,UP,08/01/2025,15:29,16.9,78.7
SEM-003,B-33,31.943,UP,08/01/2025,15:34,17.1,75.4
SEM-001,B-21,28.896,UP,08/01/2025,15:36,17.6,68.8
SEM-002,B-22,18.693,UP,08/01/2025,15:39,16.9,79.2
SEM-003,B-33,32.047,UP,08/01/2025,15:44,17.2,75.2
SEM-001,B-21,28.9,UP,08/01/2025,15:46,17.6,69.2
SEM-002,B-22,18.698,UP,08/01/2025,15:49,16.9,79.4
SEM-003,B-33,32.085,UP,08/01/2025,15:54,17.2,75.2
SEM-001,B-21,28.904,UP,08/01/2025,15:56,17.6,69.2
SEM-002,B-22,18.704,UP,08/01/2025,15:59,16.9,79.7
SEM-003,B-33,32.109,UP,08/01/2025,16:4,17.1,75.5
SEM-001,B-21,28.909,UP,08/01/2025,16:6,17.6,69.2
SEM-002,B-22,18.708,UP,08/01/2025,16:9,16.9,79.7
SEM-003,B-33,32.132,UP,08/01/2025,16:14,17.1,75.9
SEM-001,B-21,28.914,UP,08/01/2025,16:17,17.6,69.4
SEM-002,B-22,18.712,UP,08/01/2025,16:19,16.9,79.8
SEM-003,B-33,32.155,UP,08/01/2025,16:24,17.1,76.1
SEM-001,B-21,28.919,UP,08/01/2025,16:27,17.7,69.2
SEM-002,B-22,18.722,UP,08/01/2025,16:29,16.9,79.9
SEM-003,B-33,32.171,UP,08/01/2025,16:34,17.2,75.5
SEM-001,B-21,28.922,UP,08/01/2025,16:37,17.7,69.4
SEM-002,B-22,18.729,UP,08/01/2025,16:40,16.9,80.0
SEM-003,B-33,32.175,UP,08/01/2025,16:44,17.1,76.0
SEM-001,B-21,28.929,UP,08/01/2025,16:47,17.6,69.4
SEM-002,B-22,18.733,UP,08/01/2025,16:50,16.9,80.0
SEM-003,B-33,32.182,UP,08/01/2025,16:54,17.1,76.1
SEM-001,B-21,28.933,UP,08/01/2025,16:57,17.6,69.7
SEM-003,B-33,32.2,UP,08/01/2025,17:0,17.1,76.3
SEM-002,B-22,18.739,UP,08/01/2025,17:0,16.9,80.0
SEM-002,B-22,18.739,UP,08/01/2025,17:0,16.9,80.2
SEM-001,B-21,28.934,UP,08/01/2025,17:0,17.6,69.8
SEM-003,B-33,32.214,UP,08/01/2025,17:4,17.2,75.9
SEM-001,B-21,28.936,UP,08/01/2025,17:7,17.6,69.9
SEM-002,B-22,18.744,UP,08/01/2025,17:10,16.9,80.2
SEM-003,B-33,32.226,UP,08/01/2025,17:14,17.1,76.1
SEM-001,B-21,28.94,UP,08/01/2025,17:17,17.6,70.0
SEM-002,B-22,18.753,UP,08/01/2025,17:20,16.8,79.9
SEM-003,B-33,32.31,UP,08/01/2025,17:24,17.2,75.9
SEM-001,B-21,28.948,UP,08/01/2025,17:27,17.6,70.1
SEM-002,B-22,18.764,UP,08/01/2025,17:30,16.8,80.5
SEM-003,B-33,32.334,UP,08/01/2025,17:34,17.1,75.8
SEM-001,B-21,28.951,UP,08/01/2025,17:37,17.6,70.0
SEM-002,B-22,18.771,UP,08/01/2025,17:40,16.8,81.1
SEM-003,B-33,32.36,UP,08/01/2025,17:44,17.1,75.9
SEM-001,B-21,28.956,UP,08/01/2025,17:47,17.5,70.0
SEM-002,B-22,18.777,UP,08/01/2025,17:50,16.7,81.3
SEM-003,B-33,32.385,UP,08/01/2025,17:54,17.1,75.9
SEM-001,B-21,28.959,UP,08/01/2025,17:57,17.5,69.9
SEM-002,B-22,18.786,UP,08/01/2025,18:0,16.8,81.1
SEM-003,B-33,32.414,UP,08/01/2025,18:4,17.1,75.8
SEM-001,B-21,28.966,UP,08/01/2025,18:7,17.5,69.9
SEM-002,B-22,18.795,UP,08/01/2025,18:10,16.8,80.9
SEM-003,B-33,32.455,UP,08/01/2025,18:14,17.2,75.5
SEM-001,B-21,28.97,UP,08/01/2025,18:17,17.5,70.0
SEM-002,B-22,18.81,UP,08/01/2025,18:20,16.8,81.1
SEM-003,B-33,32.559,UP,08/01/2025,18:24,17.1,75.3
SEM-001,B-21,28.973,UP,08/01/2025,18:27,17.5,69.5
SEM-002,B-22,18.837,UP,08/01/2025,18:30,16.7,81.2
SEM-003,B-33,32.868,UP,08/01/2025,18:34,17.1,75.4
SEM-001,B-21,28.979,UP,08/01/2025,18:37,17.5,69.5
SEM-002,B-22,18.859,UP,08/01/2025,18:40,16.7,81.4
SEM-003,B-33,33.178,UP,08/01/2025,18:44,17.2,75.3
SEM-001,B-21,28.985,UP,08/01/2025,18:47,17.4,69.0
SEM-002,B-22,18.869,UP,08/01/2025,18:50,16.6,81.3
SEM-003,B-33,33.352,UP,08/01/2025,18:54,17.1,75.3
SEM-001,B-21,28.988,UP,08/01/2025,18:57,17.4,69.3
SEM-002,B-22,18.891,UP,08/01/2025,19:0,16.4,81.2
SEM-003,B-33,33.4,UP,08/01/2025,19:4,17.2,75.3
SEM-001,B-21,28.992,UP,08/01/2025,19:7,17.4,69.5
SEM-002,B-22,18.995,UP,08/01/2025,19:10,16.4,81.3
SEM-003,B-33,33.518,UP,08/01/2025,19:14,17.3,75.7
SEM-001,B-21,28.997,UP,08/01/2025,19:17,17.4,69.2
SEM-002,B-22,19.028,UP,08/01/2025,19:20,16.4,81.6
SEM-003,B-33,33.586,UP,08/01/2025,19:24,17.2,76.1
SEM-001,B-21,29.003,UP,08/01/2025,19:27,17.4,68.9
SEM-002,B-22,19.041,UP,08/01/2025,19:30,16.4,81.6
SEM-003,B-33,33.646,UP,08/01/2025,19:34,17.3,75.9
SEM-001,B-21,29.007,UP,08/01/2025,19:37,17.4,68.7
SEM-002,B-22,19.053,UP,08/01/2025,19:40,16.5,81.1
SEM-003,B-33,33.695,UP,08/01/2025,19:44,17.2,75.9
SEM-001,B-21,29.01,UP,08/01/2025,19:47,17.3,68.6
SEM-002,B-22,19.061,UP,08/01/2025,19:50,16.5,81.2
SEM-003,B-33,33.746,UP,08/01/2025,19:54,17.3,76.0
SEM-001,B-21,29.015,UP,08/01/2025,19:57,17.4,68.4
SEM-002,B-22,19.071,UP,08/01/2025,20:0,16.5,81.1
SEM-003,B-33,33.796,UP,08/01/2025,20:4,17.3,75.6
SEM-001,B-21,29.022,UP,08/01/2025,20:7,17.4,68.1
SEM-002,B-22,19.082,UP,08/01/2025,20:10,16.5,81.3
SEM-003,B-33,33.899,UP,08/01/2025,20:14,17.3,75.6
SEM-001,B-21,29.025,UP,08/01/2025,20:17,17.3,68.0
SEM-002,B-22,19.148,UP,08/01/2025,20:20,16.5,81.2
SEM-003,B-33,33.947,UP,08/01/2025,20:24,17.2,75.4
SEM-001,B-21,29.029,UP,08/01/2025,20:27,17.3,68.0
SEM-002,B-22,19.352,UP,08/01/2025,20:30,16.5,82.7
SEM-003,B-33,33.997,UP,08/01/2025,20:34,17.2,74.8
SEM-001,B-21,29.197,UP,08/01/2025,20:37,17.2,68.1
SEM-002,B-22,19.566,UP,08/01/2025,20:40,16.5,81.1
SEM-003,B-33,34.049,UP,08/01/2025,20:44,17.1,74.4
SEM-001,B-21,29.615,UP,08/01/2025,20:47,17.1,67.7
SEM-002,B-22,19.789,UP,08/01/2025,20:50,16.5,80.6
SEM-003,B-33,34.102,UP,08/01/2025,20:54,17.1,74.2
SEM-001,B-21,29.949,UP,08/01/2025,20:57,17.1,67.5
SEM-002,B-22,19.992,UP,08/01/2025,21:0,16.7,80.9
SEM-003,B-33,34.142,UP,08/01/2025,21:4,17.1,74.0
SEM-001,B-21,30.284,UP,08/01/2025,21:7,17.1,67.5
SEM-002,B-22,20.114,UP,08/01/2025,21:10,16.6,80.0
SEM-003,B-33,34.174,UP,08/01/2025,21:15,17.1,73.6
SEM-001,B-21,30.543,UP,08/01/2025,21:17,17.1,67.5
SEM-002,B-22,20.242,UP,08/01/2025,21:20,16.6,80.2
SEM-003,B-33,34.206,UP,08/01/2025,21:25,17.1,73.4
SEM-001,B-21,30.918,UP,08/01/2025,21:27,17.0,67.0
SEM-002,B-22,20.364,UP,08/01/2025,21:30,16.5,80.4
SEM-003,B-33,34.297,UP,08/01/2025,21:35,17.1,73.3
SEM-001,B-21,31.211,UP,08/01/2025,21:37,17.0,66.7
SEM-002,B-22,20.481,UP,08/01/2025,21:40,16.5,80.1
SEM-003,B-33,34.328,UP,08/01/2025,21:45,17.1,73.0
SEM-001,B-21,31.569,UP,08/01/2025,21:47,16.9,66.6
SEM-002,B-22,20.596,UP,08/01/2025,21:50,16.5,79.9
SEM-003,B-33,34.359,UP,08/01/2025,21:55,17.0,72.7
SEM-001,B-21,31.856,UP,08/01/2025,21:57,16.9,66.2
SEM-002,B-22,20.713,UP,08/01/2025,22:0,16.5,80.1
SEM-003,B-33,34.403,UP,08/01/2025,22:5,17.1,72.6
SEM-001,B-21,32.168,UP,08/01/2025,22:7,16.8,66.1
SEM-002,B-22,20.837,UP,08/01/2025,22:10,16.5,80.0
SEM-003,B-33,34.454,UP,08/01/2025,22:15,17.1,72.4
SEM-001,B-21,32.453,UP,08/01/2025,22:17,16.8,66.0
SEM-002,B-22,20.962,UP,08/01/2025,22:20,16.4,79.8
SEM-003,B-33,34.506,UP,08/01/2025,22:25,17.0,72.5
SEM-001,B-21,32.552,UP,08/01/2025,22:27,16.9,66.1
SEM-002,B-22,21.099,UP,08/01/2025,22:30,16.5,79.5
SEM-003,B-33,34.548,UP,08/01/2025,22:35,17.0,72.4
SEM-001,B-21,32.584,UP,08/01/2025,22:37,17.1,66.0
SEM-002,B-22,21.228,UP,08/01/2025,22:40,16.5,79.4
SEM-003,B-33,34.58,UP,08/01/2025,22:45,17.0,72.4
SEM-001,B-21,32.604,UP,08/01/2025,22:47,17.0,66.0
SEM-002,B-22,21.366,UP,08/01/2025,22:50,16.5,79.3
SEM-003,B-33,34.612,UP,08/01/2025,22:55,17.0,72.1
SEM-001,B-21,32.622,UP,08/01/2025,22:57,17.0,65.6
SEM-002,B-22,21.431,UP,08/01/2025,23:0,16.5,79.0
SEM-003,B-33,34.709,UP,08/01/2025,23:5,16.9,72.0
SEM-001,B-21,32.64,UP,08/01/2025,23:7,17.0,65.6
SEM-002,B-22,21.435,UP,08/01/2025,23:10,16.4,79.1
SEM-003,B-33,34.742,UP,08/01/2025,23:15,16.9,71.8
SEM-001,B-21,32.658,UP,08/01/2025,23:17,16.9,65.4
SEM-002,B-22,21.44,UP,08/01/2025,23:20,16.5,79.0
SEM-003,B-33,34.774,UP,08/01/2025,23:25,16.9,71.6
SEM-001,B-21,32.677,UP,08/01/2025,23:27,16.9,65.2
SEM-002,B-22,21.446,UP,08/01/2025,23:30,16.5,78.8
SEM-003,B-33,34.813,UP,08/01/2025,23:35,16.9,71.4
SEM-001,B-21,32.691,UP,08/01/2025,23:37,16.9,65.1
SEM-002,B-22,21.456,UP,08/01/2025,23:40,16.4,78.5
