Id,Home Number,Reading,Status,Date,Time,Temperature,Humidity
SEM-002,B-33,62.001,UP,05/12/2024,17:33,18.2,66.0
SEM-001,B-21,20.099,UP,05/12/2024,17:37,19.4,58.1
SEM-002,B-33,62.029,UP,05/12/2024,17:43,18.2,66.5
SEM-001,B-21,20.108,UP,05/12/2024,17:47,19.4,59.1
SEM-002,B-33,62.034,UP,05/12/2024,17:53,18.3,66.4
SEM-001,B-21,20.12,UP,05/12/2024,17:57,19.3,59.7
SEM-002,B-33,62.038,UP,05/12/2024,18:3,18.3,66.7
SEM-001,B-21,20.215,UP,05/12/2024,18:7,19.3,60.2
SEM-002,B-33,62.042,UP,05/12/2024,18:13,18.2,67.1
SEM-001,B-21,20.347,UP,05/12/2024,18:17,19.2,60.6
SEM-002,B-33,62.046,UP,05/12/2024,18:23,18.3,66.9
SEM-001,B-21,20.477,UP,05/12/2024,18:27,19.2,61.1
SEM-002,B-33,62.063,UP,05/12/2024,18:33,18.3,66.2
SEM-001,B-21,20.632,UP,05/12/2024,18:37,19.2,61.3
SEM-002,B-33,62.108,UP,05/12/2024,18:43,18.3,66.3
SEM-001,B-21,20.788,UP,05/12/2024,18:47,19.2,61.3
SEM-002,B-33,62.156,UP,05/12/2024,18:53,18.4,66.3
SEM-001,B-21,20.92,UP,05/12/2024,18:57,19.2,61.2
SEM-002,B-33,62.195,UP,05/12/2024,19:3,18.4,66.3
SEM-001,B-21,21.055,UP,05/12/2024,19:7,19.2,61.4
SEM-002,B-33,62.207,UP,05/12/2024,19:13,18.4,66.4
SEM-001,B-21,21.193,UP,05/12/2024,19:17,19.2,60.9
SEM-002,B-33,62.218,UP,05/12/2024,19:23,18.3,66.6
SEM-001,B-21,21.328,UP,05/12/2024,19:27,19.1,60.7
SEM-002,B-33,62.232,UP,05/12/2024,19:33,18.4,66.3
SEM-001,B-21,21.457,UP,05/12/2024,19:37,19.2,60.4
SEM-002,B-33,62.249,UP,05/12/2024,19:43,18.5,66.6
SEM-001,B-21,21.587,UP,05/12/2024,19:47,19.1,60.5
SEM-002,B-33,62.27,UP,05/12/2024,19:53,18.4,67.3
SEM-001,B-21,21.714,UP,05/12/2024,19:57,19.1,60.6
SEM-002,B-33,62.321,UP,05/12/2024,20:3,18.3,67.3
SEM-001,B-21,21.843,UP,05/12/2024,20:7,19.1,60.1
SEM-002,B-33,62.371,UP,05/12/2024,20:13,18.4,67.1
SEM-001,B-21,21.975,UP,05/12/2024,20:17,18.9,60.1
SEM-002,B-33,62.416,UP,05/12/2024,20:23,18.4,67.1
SEM-001,B-21,22.11,UP,05/12/2024,20:27,18.8,59.9
SEM-002,B-33,62.431,UP,05/12/2024,20:33,18.4,66.8
SEM-001,B-21,22.125,UP,05/12/2024,20:37,18.8,59.9
SEM-002,B-33,62.447,UP,05/12/2024,20:43,18.4,67.0
SEM-001,B-21,22.141,UP,05/12/2024,20:47,18.8,59.9
SEM-002,B-33,62.461,UP,05/12/2024,20:53,18.4,67.3
SEM-001,B-21,22.157,UP,05/12/2024,20:57,18.8,59.4
SEM-002,B-33,62.477,UP,05/12/2024,21:3,18.3,67.6
SEM-001,B-21,22.169,UP,05/12/2024,21:7,18.7,59.5
SEM-002,B-33,62.495,UP,05/12/2024,21:13,18.3,67.5
SEM-001,B-21,22.18,UP,05/12/2024,21:17,18.6,59.7
SEM-002,B-33,62.547,UP,05/12/2024,21:23,18.3,67.3
SEM-001,B-21,22.194,UP,05/12/2024,21:27,18.8,59.5
SEM-002,B-33,62.598,UP,05/12/2024,21:33,18.4,67.4
SEM-001,B-21,22.206,UP,05/12/2024,21:37,18.6,59.9
SEM-002,B-33,62.65,UP,05/12/2024,21:43,18.4,67.3
SEM-001,B-21,22.213,UP,05/12/2024,21:47,18.6,60.2
SEM-002,B-33,62.678,UP,05/12/2024,21:53,18.4,67.2
SEM-001,B-21,22.221,UP,05/12/2024,21:57,18.5,59.8
SEM-002,B-33,62.697,UP,05/12/2024,22:3,18.4,67.0
SEM-001,B-21,22.228,UP,05/12/2024,22:7,18.5,60.4
SEM-002,B-33,62.709,UP,05/12/2024,22:13,18.4,66.7
SEM-001,B-21,22.236,UP,05/12/2024,22:17,18.5,60.6
SEM-002,B-33,62.719,UP,05/12/2024,22:23,18.3,67.3
SEM-001,B-21,22.244,UP,05/12/2024,22:27,18.5,60.7
SEM-002,B-33,62.728,UP,05/12/2024,22:33,18.3,67.4
SEM-001,B-21,22.253,UP,05/12/2024,22:37,18.4,60.7
SEM-002,B-33,62.754,UP,05/12/2024,22:43,18.3,67.4
SEM-001,B-21,22.26,UP,05/12/2024,22:47,18.5,60.6
SEM-002,B-33,62.801,UP,05/12/2024,22:53,18.3,67.5
SEM-001,B-21,22.312,UP,05/12/2024,22:57,18.5,60.7
SEM-002,B-33,62.847,UP,05/12/2024,23:3,18.3,67.5
SEM-001,B-21,22.499,UP,05/12/2024,23:7,18.5,60.8
SEM-002,B-33,62.876,UP,05/12/2024,23:13,18.3,67.5
SEM-001,B-21,22.638,UP,05/12/2024,23:17,18.4,61.0
SEM-002,B-33,62.886,UP,05/12/2024,23:23,18.3,67.5
SEM-001,B-21,22.778,UP,05/12/2024,23:27,18.4,61.0
SEM-002,B-33,62.898,UP,05/12/2024,23:33,18.3,67.4
SEM-001,B-21,22.917,UP,05/12/2024,23:37,18.3,61.0
SEM-002,B-33,62.907,UP,05/12/2024,23:43,18.3,67.5
SEM-001,B-21,23.06,UP,05/12/2024,23:47,18.3,60.9
SEM-002,B-33,62.918,UP,05/12/2024,23:53,18.3,67.3
SEM-001,B-21,23.144,UP,05/12/2024,23:57,18.2,61.1
SEM-002,B-33,62.938,UP,06/12/2024,0:3,18.3,67.5
SEM-001,B-21,23.154,UP,06/12/2024,0:7,18.2,61.0
SEM-002,B-33,63.001,UP,06/12/2024,0:13,18.4,67.3
SEM-001,B-21,23.165,UP,06/12/2024,0:17,18.2,61.0
SEM-002,B-33,63.056,UP,06/12/2024,0:24,18.3,67.2
SEM-002,B-33,63.055,UP,06/12/2024,0:24,18.3,67.2
SEM-002,B-33,63.056,UP,06/12/2024,0:24,18.3,67.2
SEM-001,B-21,23.176,UP,06/12/2024,0:27,18.2,61.1
SEM-002,B-33,63.099,UP,06/12/2024,0:34,18.4,67.4
SEM-001,B-21,23.185,UP,06/12/2024,0:37,18.1,61.0
SEM-002,B-33,63.109,UP,06/12/2024,0:44,18.3,67.4
SEM-001,B-21,23.191,UP,06/12/2024,0:47,18.1,61.2
SEM-002,B-33,63.116,UP,06/12/2024,0:54,18.3,67.3
SEM-001,B-21,23.198,UP,06/12/2024,0:57,18.1,61.3
SEM-002,B-33,63.123,UP,06/12/2024,1:4,18.3,67.3
SEM-001,B-21,23.203,UP,06/12/2024,1:7,18.1,61.2
SEM-002,B-33,63.13,UP,06/12/2024,1:14,18.3,67.4
SEM-001,B-21,23.208,UP,06/12/2024,1:17,18.1,61.0
SEM-002,B-33,63.138,UP,06/12/2024,1:24,18.2,67.3
SEM-001,B-21,23.214,UP,06/12/2024,1:27,18.0,61.2
SEM-002,B-33,63.181,UP,06/12/2024,1:34,18.3,67.3
SEM-001,B-21,23.221,UP,06/12/2024,1:37,18.0,60.8
SEM-002,B-33,63.224,UP,06/12/2024,1:44,18.2,67.1
SEM-001,B-21,23.227,UP,06/12/2024,1:47,17.9,60.6
SEM-002,B-33,63.267,UP,06/12/2024,1:54,18.3,67.0
SEM-001,B-21,23.232,UP,06/12/2024,1:57,17.9,60.4
SEM-002,B-33,63.275,UP,06/12/2024,2:4,18.3,66.7
SEM-001,B-21,23.239,UP,06/12/2024,2:7,17.8,60.3
SEM-002,B-33,63.281,UP,06/12/2024,2:14,18.2,66.9
SEM-001,B-21,23.244,UP,06/12/2024,2:17,17.7,60.3
SEM-002,B-33,63.287,UP,06/12/2024,2:24,18.2,66.8
SEM-001,B-21,23.249,UP,06/12/2024,2:27,17.7,60.3
SEM-002,B-33,63.294,UP,06/12/2024,2:34,18.2,66.8
SEM-001,B-21,23.255,UP,06/12/2024,2:37,17.7,60.1
SEM-002,B-33,63.3,UP,06/12/2024,2:44,18.2,66.8
SEM-001,B-21,23.262,UP,06/12/2024,2:47,17.7,60.1
SEM-002,B-33,63.334,UP,06/12/2024,2:54,18.2,66.6
SEM-001,B-21,23.268,UP,06/12/2024,2:57,17.6,60.0
SEM-002,B-33,63.378,UP,06/12/2024,3:4,18.2,66.6
SEM-001,B-21,23.272,UP,06/12/2024,3:7,17.6,59.8
SEM-002,B-33,63.421,UP,06/12/2024,3:14,18.2,66.3
SEM-001,B-21,23.279,UP,06/12/2024,3:17,17.5,59.8
SEM-002,B-33,63.437,UP,06/12/2024,3:24,18.2,66.0
SEM-001,B-21,23.284,UP,06/12/2024,3:28,17.5,59.9
SEM-002,B-33,63.443,UP,06/12/2024,3:34,18.1,66.2
SEM-001,B-21,23.289,UP,06/12/2024,3:38,17.5,60.1
SEM-002,B-33,63.449,UP,06/12/2024,3:44,18.1,66.1
SEM-001,B-21,23.294,UP,06/12/2024,3:48,17.5,59.9
SEM-002,B-33,63.456,UP,06/12/2024,3:54,18.1,66.2
SEM-001,B-21,23.301,UP,06/12/2024,3:58,17.4,59.7
SEM-002,B-33,63.462,UP,06/12/2024,4:4,18.1,66.0
SEM-001,B-21,23.306,UP,06/12/2024,4:8,17.4,59.5
SEM-002,B-33,63.486,UP,06/12/2024,4:14,18.1,66.0
SEM-001,B-21,23.311,UP,06/12/2024,4:18,17.4,59.5
SEM-002,B-33,63.529,UP,06/12/2024,4:24,18.1,65.9
SEM-001,B-21,23.318,UP,06/12/2024,4:28,17.3,59.3
SEM-002,B-33,63.572,UP,06/12/2024,4:34,18.1,65.7
SEM-001,B-21,23.323,UP,06/12/2024,4:38,17.2,59.2
SEM-002,B-33,63.599,UP,06/12/2024,4:44,18.1,65.6
SEM-001,B-21,23.328,UP,06/12/2024,4:48,17.2,59.2
SEM-002,B-33,63.606,UP,06/12/2024,4:54,18.0,65.5
SEM-001,B-21,23.333,UP,06/12/2024,4:58,17.2,59.3
SEM-002,B-33,63.613,UP,06/12/2024,5:4,18.0,65.6
SEM-001,B-21,23.339,UP,06/12/2024,5:8,17.1,59.4
SEM-002,B-33,63.618,UP,06/12/2024,5:14,18.0,65.5
SEM-001,B-21,23.345,UP,06/12/2024,5:18,17.1,59.3
SEM-002,B-33,63.624,UP,06/12/2024,5:24,18.0,65.3
SEM-001,B-21,23.351,UP,06/12/2024,5:28,17.0,59.1
SEM-002,B-33,63.634,UP,06/12/2024,5:34,18.0,65.3
SEM-001,B-21,23.355,UP,06/12/2024,5:38,17.0,59.1
SEM-002,B-33,63.674,UP,06/12/2024,5:44,17.9,65.3
SEM-001,B-21,23.362,UP,06/12/2024,5:48,17.0,59.0
SEM-002,B-33,63.715,UP,06/12/2024,5:54,17.9,65.1
SEM-001,B-21,23.367,UP,06/12/2024,5:58,16.9,58.9
SEM-002,B-33,63.755,UP,06/12/2024,6:4,17.9,65.1
SEM-001,B-21,23.372,UP,06/12/2024,6:8,16.9,58.9
SEM-002,B-33,63.77,UP,06/12/2024,6:14,17.9,64.7
SEM-001,B-21,23.378,UP,06/12/2024,6:18,16.9,58.7
SEM-002,B-33,63.776,UP,06/12/2024,6:24,17.9,64.7
SEM-001,B-21,23.383,UP,06/12/2024,6:28,16.8,58.7
SEM-002,B-33,63.783,UP,06/12/2024,6:34,17.9,64.8
SEM-001,B-21,23.389,UP,06/12/2024,6:38,16.8,58.9
SEM-002,B-33,63.788,UP,06/12/2024,6:44,17.8,65.0
SEM-001,B-21,23.394,UP,06/12/2024,6:48,16.8,58.8
SEM-002,B-33,63.794,UP,06/12/2024,6:54,17.8,65.0
SEM-001,B-21,23.399,UP,06/12/2024,6:58,16.7,58.9
SEM-002,B-33,63.807,UP,06/12/2024,7:4,17.7,65.0
SEM-001,B-21,23.405,UP,06/12/2024,7:8,16.8,59.1
SEM-002,B-33,63.844,UP,06/12/2024,7:14,17.7,65.0
SEM-001,B-21,23.411,UP,06/12/2024,7:18,16.7,59.4
SEM-002,B-33,63.883,UP,06/12/2024,7:24,17.7,64.8
SEM-001,B-21,23.415,UP,06/12/2024,7:28,16.6,59.6
SEM-002,B-33,63.913,UP,06/12/2024,7:34,17.8,64.7
SEM-001,B-21,23.422,UP,06/12/2024,7:38,16.7,59.9
SEM-002,B-33,63.919,UP,06/12/2024,7:44,17.7,64.7
SEM-001,B-21,23.428,UP,06/12/2024,7:48,16.7,60.2
SEM-002,B-33,63.925,UP,06/12/2024,7:54,17.7,64.8
SEM-001,B-21,23.432,UP,06/12/2024,7:58,16.8,60.8
SEM-002,B-33,63.93,UP,06/12/2024,8:4,17.7,65.2
SEM-001,B-21,23.437,UP,06/12/2024,8:8,16.8,61.5
SEM-002,B-33,63.938,UP,06/12/2024,8:14,17.7,65.3
SEM-001,B-21,23.444,UP,06/12/2024,8:18,16.9,62.1
SEM-002,B-33,63.948,UP,06/12/2024,8:24,17.5,65.6
SEM-001,B-21,23.53,UP,06/12/2024,8:28,17.0,62.6
SEM-002,B-33,63.982,UP,06/12/2024,8:34,17.5,65.9
SEM-001,B-21,23.648,UP,06/12/2024,8:38,17.1,63.1
SEM-002,B-33,64.117,UP,06/12/2024,8:44,17.6,66.1
SEM-001,B-21,23.766,UP,06/12/2024,8:48,17.2,63.2
SEM-002,B-33,64.433,UP,06/12/2024,8:54,17.6,66.2
SEM-001,B-21,23.889,UP,06/12/2024,8:58,17.2,63.8
SEM-002,B-33,64.718,UP,06/12/2024,9:4,17.5,66.5
SEM-001,B-21,24.011,UP,06/12/2024,9:8,17.3,63.9
SEM-002,B-33,64.821,UP,06/12/2024,9:14,17.5,66.8
SEM-001,B-21,24.047,UP,06/12/2024,9:18,17.3,62.6
SEM-002,B-33,64.83801,UP,06/12/2024,9:24,17.5,67.0
SEM-001,B-21,24.101,UP,06/12/2024,9:28,17.3,62.6
SEM-002,B-33,64.852,UP,06/12/2024,9:34,17.7,67.2
SEM-001,B-21,24.109,UP,06/12/2024,9:38,17.5,62.5
SEM-002,B-33,64.86,UP,06/12/2024,9:44,17.5,66.9
SEM-001,B-21,24.114,UP,06/12/2024,9:48,17.6,62.7
SEM-002,B-33,64.882,UP,06/12/2024,9:54,17.5,67.3
SEM-001,B-21,24.116,UP,06/12/2024,9:58,17.6,62.6
SEM-002,B-33,64.921,UP,06/12/2024,10:4,17.5,67.6
SEM-001,B-21,24.119,UP,06/12/2024,10:8,17.8,62.7
SEM-002,B-33,64.96,UP,06/12/2024,10:14,17.5,67.4
SEM-001,B-21,24.124,UP,06/12/2024,10:18,17.8,63.0
SEM-002,B-33,64.978,UP,06/12/2024,10:24,17.5,67.5
SEM-001,B-21,24.126,UP,06/12/2024,10:28,17.8,62.2
SEM-002,B-33,64.984,UP,06/12/2024,10:34,17.6,67.2
SEM-001,B-21,24.13,UP,06/12/2024,10:38,18.0,62.7
SEM-002,B-33,64.99,UP,06/12/2024,10:44,17.5,67.1
SEM-001,B-21,24.136,UP,06/12/2024,10:48,18.1,60.3
SEM-002,B-33,64.995,UP,06/12/2024,10:54,17.6,67.3
SEM-001,B-21,24.14,UP,06/12/2024,10:58,18.1,60.4
SEM-002,B-33,65.0,UP,06/12/2024,11:4,17.5,67.1
SEM-001,B-21,24.147,UP,06/12/2024,11:8,18.2,60.8
SEM-002,B-33,65.011,UP,06/12/2024,11:14,17.6,66.8
SEM-001,B-21,24.214,UP,06/12/2024,11:18,18.5,59.5
SEM-002,B-33,65.048,UP,06/12/2024,11:24,17.5,67.4
SEM-001,B-21,24.223,UP,06/12/2024,11:28,18.6,58.1
SEM-002,B-33,65.084,UP,06/12/2024,11:34,17.6,66.2
SEM-001,B-21,24.228,UP,06/12/2024,11:38,18.7,56.5
SEM-002,B-33,65.112,UP,06/12/2024,11:44,17.6,65.6
SEM-001,B-21,24.236,UP,06/12/2024,11:48,18.9,54.1
SEM-002,B-33,65.125,UP,06/12/2024,11:54,17.6,65.6
SEM-001,B-21,24.244,UP,06/12/2024,11:58,18.9,53.6
SEM-002,B-33,65.151,UP,06/12/2024,12:4,17.7,64.1
SEM-001,B-21,24.251,UP,06/12/2024,12:8,19.1,48.8
SEM-002,B-33,65.186,UP,06/12/2024,12:14,17.7,63.2
SEM-001,B-21,24.257,UP,06/12/2024,12:18,18.9,49.4
SEM-002,B-33,65.222,UP,06/12/2024,12:24,17.6,62.0
SEM-001,B-21,24.262,UP,06/12/2024,12:28,19.0,47.7
SEM-002,B-33,65.258,UP,06/12/2024,12:34,17.6,64.8
SEM-001,B-21,24.272,UP,06/12/2024,12:38,19.3,47.5
SEM-002,B-33,65.262,UP,06/12/2024,12:44,17.7,62.0
SEM-001,B-21,24.276,UP,06/12/2024,12:48,19.4,46.1
SEM-002,B-33,65.267,UP,06/12/2024,12:54,17.7,61.7
SEM-001,B-21,24.277,UP,06/12/2024,12:58,19.7,42.5
SEM-002,B-33,65.271,UP,06/12/2024,13:5,17.7,60.0
SEM-001,B-21,24.282,UP,06/12/2024,13:8,19.5,43.9
SEM-002,B-33,65.275,UP,06/12/2024,13:14,17.7,60.3
SEM-001,B-21,24.285,UP,06/12/2024,13:18,19.6,43.8
SEM-002,B-33,65.28,UP,06/12/2024,13:24,17.7,61.8
SEM-001,B-21,24.287,UP,06/12/2024,13:28,19.7,43.7
SEM-002,B-33,65.305,UP,06/12/2024,13:34,17.8,59.8
SEM-001,B-21,24.298,UP,06/12/2024,13:38,19.6,43.7
SEM-002,B-33,65.343,UP,06/12/2024,13:44,17.7,61.9
SEM-001,B-21,24.303,UP,06/12/2024,13:48,19.8,42.9
SEM-002,B-33,65.387,UP,06/12/2024,13:54,18.7,51.1
SEM-001,B-21,24.308,UP,06/12/2024,13:58,19.6,44.3
SEM-002,B-33,65.418,UP,06/12/2024,14:4,19.0,49.2
SEM-001,B-21,24.312,UP,06/12/2024,14:8,19.7,43.4
SEM-002,B-33,65.43,UP,06/12/2024,14:14,18.9,53.2
SEM-001,B-21,24.314,UP,06/12/2024,14:18,19.7,44.5
SEM-002,B-33,65.443,UP,06/12/2024,14:24,19.0,51.0
SEM-001,B-21,24.317,UP,06/12/2024,14:28,19.9,43.5
SEM-002,B-33,65.453,UP,06/12/2024,14:34,18.8,54.2
SEM-001,B-21,24.319,UP,06/12/2024,14:38,19.8,43.7
SEM-002,B-33,65.458,UP,06/12/2024,14:44,18.1,56.8
SEM-001,B-21,24.322,UP,06/12/2024,14:48,19.9,44.8
SEM-002,B-33,65.468,UP,06/12/2024,14:54,18.0,58.0
SEM-001,B-21,24.325,UP,06/12/2024,14:58,19.9,44.0
SEM-002,B-33,65.508,UP,06/12/2024,15:4,17.9,59.3
SEM-001,B-21,24.329,UP,06/12/2024,15:8,19.7,44.4
SEM-002,B-33,65.547,UP,06/12/2024,15:14,17.9,59.3
SEM-001,B-21,24.341,UP,06/12/2024,15:18,19.9,44.4
SEM-002,B-33,65.58099,UP,06/12/2024,15:24,17.9,58.6
SEM-001,B-21,24.523,UP,06/12/2024,15:28,19.8,44.6
SEM-002,B-33,65.585,UP,06/12/2024,15:34,17.9,58.2
SEM-001,B-21,24.689,UP,06/12/2024,15:38,19.9,44.3
SEM-002,B-33,65.59,UP,06/12/2024,15:44,17.9,59.0
SEM-001,B-21,24.819,UP,06/12/2024,15:49,19.8,45.1
SEM-002,B-33,65.595,UP,06/12/2024,15:54,17.8,59.0
SEM-001,B-21,24.883,UP,06/12/2024,15:59,19.6,45.6
SEM-002,B-33,65.598,UP,06/12/2024,16:4,17.8,59.3
SEM-001,B-21,24.887,UP,06/12/2024,16:9,19.6,46.3
SEM-002,B-33,65.604,UP,06/12/2024,16:14,17.8,60.2
SEM-001,B-21,24.94,UP,06/12/2024,16:19,19.6,45.6
SEM-002,B-33,65.636,UP,06/12/2024,16:24,17.8,59.8
SEM-001,B-21,25.041,UP,06/12/2024,16:29,19.2,47.3
SEM-002,B-33,65.676,UP,06/12/2024,16:34,17.8,62.6
SEM-001,B-21,25.179,UP,06/12/2024,16:39,18.9,48.9
SEM-002,B-33,65.714,UP,06/12/2024,16:44,17.8,63.0
SEM-001,B-21,25.226,UP,06/12/2024,16:49,19.0,49.9
SEM-002,B-33,65.72501,UP,06/12/2024,16:54,17.8,63.4
SEM-001,B-21,25.345,UP,06/12/2024,16:59,18.9,52.9
SEM-002,B-33,65.728,UP,06/12/2024,17:0,17.8,63.7
SEM-001,B-21,25.357,UP,06/12/2024,17:0,18.9,52.8
SEM-002,B-33,65.731,UP,06/12/2024,17:4,17.7,63.9
SEM-001,B-21,25.471,UP,06/12/2024,17:9,18.9,53.6
SEM-002,B-33,65.734,UP,06/12/2024,17:14,17.8,63.9
SEM-001,B-21,25.6,UP,06/12/2024,17:19,18.8,54.3
SEM-002,B-33,65.739,UP,06/12/2024,17:24,17.8,64.2
SEM-001,B-21,25.701,UP,06/12/2024,17:29,18.8,55.2
SEM-002,B-33,65.744,UP,06/12/2024,17:34,17.7,64.7
SEM-001,B-21,25.812,UP,06/12/2024,17:39,18.8,55.8
SEM-002,B-33,65.764,UP,06/12/2024,17:44,17.8,64.6
SEM-001,B-21,25.943,UP,06/12/2024,17:49,18.7,56.7
SEM-002,B-33,65.802,UP,06/12/2024,17:54,17.8,65.0
SEM-001,B-21,26.061,UP,06/12/2024,17:59,18.6,57.8
SEM-002,B-33,65.841,UP,06/12/2024,18:4,17.8,65.1
SEM-001,B-21,26.076,UP,06/12/2024,18:9,18.6,58.1
SEM-002,B-33,65.874,UP,06/12/2024,18:14,17.9,64.8
SEM-001,B-21,26.087,UP,06/12/2024,18:19,18.6,58.2
SEM-002,B-33,65.897,UP,06/12/2024,18:24,17.9,64.4
SEM-001,B-21,26.097,UP,06/12/2024,18:29,18.6,58.3
SEM-002,B-33,65.917,UP,06/12/2024,18:34,18.0,64.5
SEM-001,B-21,26.123,UP,06/12/2024,18:39,18.6,58.1
SEM-002,B-33,65.935,UP,06/12/2024,18:44,18.0,64.9
SEM-001,B-21,26.145,UP,06/12/2024,18:49,18.6,58.3
SEM-002,B-33,65.954,UP,06/12/2024,18:54,17.9,65.2
SEM-001,B-21,26.154,UP,06/12/2024,18:59,18.6,58.4
SEM-002,B-33,65.978,UP,06/12/2024,19:4,18.0,65.1
SEM-001,B-21,26.268,UP,06/12/2024,19:9,18.6,58.5
SEM-002,B-33,66.021,UP,06/12/2024,19:14,18.0,65.1
SEM-001,B-21,26.404,UP,06/12/2024,19:19,18.6,58.6
SEM-002,B-33,66.064,UP,06/12/2024,19:24,17.9,65.3
SEM-001,B-21,26.537,UP,06/12/2024,19:29,18.6,58.9
SEM-002,B-33,66.106,UP,06/12/2024,19:34,18.0,65.3
SEM-001,B-21,26.674,UP,06/12/2024,19:39,18.6,58.3
SEM-002,B-33,66.119,UP,06/12/2024,19:44,17.9,65.3
SEM-001,B-21,26.815,UP,06/12/2024,19:49,18.5,58.5
SEM-002,B-33,66.128,UP,06/12/2024,19:54,17.9,65.5
SEM-001,B-21,26.953,UP,06/12/2024,19:59,18.4,58.3
SEM-002,B-33,66.137,UP,06/12/2024,20:4,17.9,65.2
SEM-001,B-21,27.088,UP,06/12/2024,20:9,18.4,57.7
SEM-002,B-33,66.145,UP,06/12/2024,20:14,17.9,65.3
SEM-001,B-21,27.196,UP,06/12/2024,20:19,18.3,57.6
SEM-002,B-33,66.155,UP,06/12/2024,20:24,17.9,65.3
SEM-001,B-21,27.276,UP,06/12/2024,20:29,18.2,57.7
SEM-002,B-33,66.17699,UP,06/12/2024,20:34,17.9,65.6
SEM-001,B-21,27.356,UP,06/12/2024,20:39,18.2,58.1
SEM-002,B-33,66.221,UP,06/12/2024,20:44,17.8,65.8
SEM-001,B-21,27.436,UP,06/12/2024,20:49,18.2,58.2
SEM-002,B-33,66.266,UP,06/12/2024,20:54,17.9,65.6
SEM-001,B-21,27.518,UP,06/12/2024,20:59,18.3,57.9
SEM-002,B-33,66.297,UP,06/12/2024,21:4,17.8,65.7
SEM-001,B-21,27.597,UP,06/12/2024,21:9,18.3,58.1
SEM-002,B-33,66.306,UP,06/12/2024,21:14,17.9,65.6
SEM-001,B-21,27.663,UP,06/12/2024,21:19,18.2,57.8
SEM-002,B-33,66.315,UP,06/12/2024,21:24,17.9,65.6
SEM-001,B-21,27.749,UP,06/12/2024,21:29,18.5,58.2
SEM-002,B-33,66.323,UP,06/12/2024,21:34,17.8,65.6
SEM-001,B-21,27.828,UP,06/12/2024,21:39,18.6,59.3
SEM-002,B-33,66.338,UP,06/12/2024,21:44,17.9,65.6
SEM-001,B-21,27.891,UP,06/12/2024,21:49,18.5,58.5
SEM-002,B-33,66.356,UP,06/12/2024,21:54,17.9,65.7
SEM-001,B-21,27.904,UP,06/12/2024,21:59,18.2,58.5
SEM-002,B-33,66.404,UP,06/12/2024,22:4,17.9,65.2
SEM-001,B-21,27.916,UP,06/12/2024,22:9,18.1,58.9
SEM-002,B-33,66.454,UP,06/12/2024,22:14,17.9,65.0
SEM-001,B-21,27.963,UP,06/12/2024,22:19,18.0,59.0
SEM-002,B-33,66.505,UP,06/12/2024,22:24,17.9,64.7
SEM-001,B-21,27.981,UP,06/12/2024,22:29,18.1,58.8
SEM-002,B-33,66.531,UP,06/12/2024,22:34,17.9,64.6
SEM-001,B-21,27.997,UP,06/12/2024,22:39,18.0,59.3
SEM-002,B-33,66.547,UP,06/12/2024,22:44,17.9,64.4
SEM-001,B-21,28.009,UP,06/12/2024,22:49,18.0,59.6
SEM-002,B-33,66.563,UP,06/12/2024,22:54,17.8,64.3
SEM-001,B-21,28.021,UP,06/12/2024,22:59,17.9,59.7
SEM-002,B-33,66.575,UP,06/12/2024,23:4,17.8,65.0
SEM-001,B-21,28.035,UP,06/12/2024,23:9,17.8,59.8
SEM-002,B-33,66.594,UP,06/12/2024,23:14,17.7,65.3
SEM-001,B-21,28.046,UP,06/12/2024,23:19,17.8,60.0
SEM-002,B-33,66.658,UP,06/12/2024,23:24,17.8,65.4
SEM-001,B-21,28.059,UP,06/12/2024,23:29,17.8,59.9
SEM-002,B-33,66.712,UP,06/12/2024,23:34,17.8,65.3
SEM-001,B-21,28.073,UP,06/12/2024,23:39,17.8,59.7
SEM-002,B-33,66.746,UP,06/12/2024,23:44,17.8,65.3
SEM-001,B-21,28.084,UP,06/12/2024,23:49,17.7,60.0
SEM-002,B-33,66.757,UP,06/12/2024,23:54,17.8,65.4
SEM-001,B-21,28.095,UP,06/12/2024,23:59,17.7,60.0
SEM-002,B-33,66.772,UP,07/12/2024,0:4,17.8,65.5
SEM-001,B-21,28.107,UP,07/12/2024,0:9,17.6,60.1
SEM-002,B-33,66.781,UP,07/12/2024,0:14,17.7,65.4
SEM-001,B-21,28.119,UP,07/12/2024,0:19,17.6,60.1
SEM-002,B-33,66.789,UP,07/12/2024,0:24,17.7,65.7
SEM-001,B-21,28.13,UP,07/12/2024,0:29,17.6,60.1
SEM-002,B-33,66.821,UP,07/12/2024,0:34,17.7,65.6
SEM-001,B-21,28.142,UP,07/12/2024,0:39,17.6,60.0
SEM-002,B-33,66.865,UP,07/12/2024,0:44,17.8,65.5
SEM-001,B-21,28.154,UP,07/12/2024,0:49,17.6,59.9
SEM-002,B-33,66.908,UP,07/12/2024,0:54,17.7,65.7
SEM-001,B-21,28.166,UP,07/12/2024,0:59,17.6,59.8
SEM-002,B-33,66.928,UP,07/12/2024,1:4,17.8,65.4
SEM-001,B-21,28.174,UP,07/12/2024,1:9,17.5,59.8
SEM-002,B-33,66.935,UP,07/12/2024,1:14,17.7,65.5
SEM-001,B-21,28.18,UP,07/12/2024,1:19,17.5,59.5
SEM-002,B-33,66.943,UP,07/12/2024,1:24,17.7,65.5
