Id,Home Number,Reading,Status,Date,Time,Temperature,Humidity
SEM-003,B-33,376.67,UP,04/02/2025,23:10,19.1,72.3
SEM-001,B-21,157.113,UP,04/02/2025,23:18,19.0,68.7
SEM-003,B-33,376.684,UP,04/02/2025,23:20,19.1,72.2
SEM-001,B-21,157.116,UP,04/02/2025,23:28,19.0,68.1
SEM-003,B-33,376.693,UP,04/02/2025,23:30,19.1,72.3
SEM-001,B-21,157.119,UP,04/02/2025,23:38,19.1,68.2
SEM-003,B-33,376.705,UP,04/02/2025,23:40,19.1,72.1
SEM-001,B-21,157.127,UP,04/02/2025,23:48,19.1,68.5
SEM-003,B-33,376.734,UP,04/02/2025,23:50,19.1,72.2
SEM-001,B-21,157.129,UP,04/02/2025,23:58,19.1,68.4
SEM-003,B-33,376.762,UP,05/02/2025,0:0,19.1,72.2
SEM-001,B-21,157.132,UP,05/02/2025,0:8,19.1,68.3
SEM-003,B-33,376.789,UP,05/02/2025,0:10,19.1,72.2
SEM-001,B-21,157.134,UP,05/02/2025,0:18,19.1,68.4
SEM-003,B-33,376.799,UP,05/02/2025,0:20,19.1,72.1
SEM-001,B-21,157.141,UP,05/02/2025,0:28,19.1,68.4
SEM-003,B-33,376.804,UP,05/02/2025,0:30,19.1,72.1
SEM-001,B-21,157.145,UP,05/02/2025,0:38,19.1,68.6
SEM-003,B-33,376.81,UP,05/02/2025,0:40,19.1,72.0
SEM-001,B-21,157.147,UP,05/02/2025,0:48,19.1,68.5
SEM-003,B-33,376.816,UP,05/02/2025,0:50,19.1,72.0
SEM-001,B-21,157.15,UP,05/02/2025,0:58,19.1,68.7
SEM-003,B-33,376.82,UP,05/02/2025,1:0,19.1,72.3
SEM-001,B-21,157.156,UP,05/02/2025,1:8,19.1,68.6
SEM-003,B-33,376.834,UP,05/02/2025,1:10,19.1,72.1
SEM-001,B-21,157.161,UP,05/02/2025,1:18,19.1,68.7
SEM-003,B-33,376.861,UP,05/02/2025,1:20,19.1,72.1
SEM-001,B-21,157.163,UP,05/02/2025,1:28,19.1,68.8
SEM-003,B-33,376.888,UP,05/02/2025,1:30,19.1,72.2
SEM-001,B-21,157.166,UP,05/02/2025,1:38,19.1,68.7
SEM-003,B-33,376.915,UP,05/02/2025,1:40,19.1,72.0
SEM-001,B-21,157.17,UP,05/02/2025,1:48,19.1,68.7
SEM-003,B-33,376.921,UP,05/02/2025,1:50,19.1,72.2
SEM-001,B-21,157.177,UP,05/02/2025,1:58,19.1,68.8
SEM-003,B-33,376.926,UP,05/02/2025,2:0,19.1,72.0
SEM-001,B-21,157.179,UP,05/02/2025,2:8,19.1,68.8
SEM-003,B-33,376.932,UP,05/02/2025,2:10,19.1,72.0
SEM-001,B-21,157.182,UP,05/02/2025,2:18,19.1,68.8
SEM-003,B-33,376.937,UP,05/02/2025,2:20,19.1,72.0
SEM-001,B-21,157.185,UP,05/02/2025,2:28,19.1,68.7
SEM-003,B-33,376.942,UP,05/02/2025,2:30,19.1,72.1
SEM-001,B-21,157.192,UP,05/02/2025,2:38,19.1,68.7
SEM-003,B-33,376.959,UP,05/02/2025,2:40,19.1,71.8
SEM-001,B-21,157.195,UP,05/02/2025,2:48,19.1,68.8
SEM-003,B-33,376.986,UP,05/02/2025,2:50,19.1,71.8
SEM-001,B-21,157.198,UP,05/02/2025,2:58,19.1,68.9
SEM-003,B-33,377.015,UP,05/02/2025,3:0,19.1,71.8
SEM-001,B-21,157.201,UP,05/02/2025,3:8,19.1,68.8
SEM-003,B-33,377.044,UP,05/02/2025,3:10,19.0,71.8
SEM-001,B-21,157.206,UP,05/02/2025,3:18,19.1,68.6
SEM-003,B-33,377.051,UP,05/02/2025,3:20,19.1,71.7
SEM-001,B-21,157.211,UP,05/02/2025,3:28,19.1,68.8
SEM-003,B-33,377.057,UP,05/02/2025,3:30,19.1,71.7
SEM-001,B-21,157.214,UP,05/02/2025,3:38,19.1,68.8
SEM-003,B-33,377.063,UP,05/02/2025,3:40,19.1,71.9
SEM-001,B-21,157.217,UP,05/02/2025,3:48,19.1,68.7
SEM-003,B-33,377.068,UP,05/02/2025,3:50,19.1,71.8
SEM-001,B-21,157.221,UP,05/02/2025,3:58,19.1,68.6
SEM-003,B-33,377.073,UP,05/02/2025,4:0,19.1,71.9
SEM-001,B-21,157.227,UP,05/02/2025,4:8,19.1,68.7
SEM-003,B-33,377.083,UP,05/02/2025,4:10,19.1,71.9
SEM-001,B-21,157.23,UP,05/02/2025,4:18,19.0,68.7
SEM-003,B-33,377.11,UP,05/02/2025,4:20,19.1,71.9
SEM-001,B-21,157.233,UP,05/02/2025,4:28,19.0,68.7
SEM-003,B-33,377.138,UP,05/02/2025,4:30,19.0,71.9
SEM-001,B-21,157.236,UP,05/02/2025,4:38,19.0,68.6
SEM-003,B-33,377.165,UP,05/02/2025,4:40,19.0,71.7
SEM-001,B-21,157.242,UP,05/02/2025,4:48,19.0,68.9
SEM-003,B-33,377.176,UP,05/02/2025,4:50,19.0,71.8
SEM-001,B-21,157.246,UP,05/02/2025,4:58,19.0,69.0
SEM-003,B-33,377.182,UP,05/02/2025,5:0,19.0,71.6
SEM-001,B-21,157.249,UP,05/02/2025,5:8,18.9,69.2
SEM-003,B-33,377.187,UP,05/02/2025,5:10,19.0,71.6
SEM-001,B-21,157.252,UP,05/02/2025,5:18,18.9,69.6
SEM-003,B-33,377.193,UP,05/02/2025,5:20,19.0,71.8
SEM-001,B-21,157.257,UP,05/02/2025,5:28,18.9,69.8
SEM-003,B-33,377.198,UP,05/02/2025,5:30,19.0,71.8
SEM-001,B-21,157.262,UP,05/02/2025,5:38,18.9,69.6
SEM-003,B-33,377.205,UP,05/02/2025,5:40,19.0,71.9
SEM-001,B-21,157.265,UP,05/02/2025,5:48,18.9,69.9
SEM-003,B-33,377.23,UP,05/02/2025,5:50,19.0,71.8
SEM-001,B-21,157.268,UP,05/02/2025,5:58,18.9,69.8
SEM-003,B-33,377.257,UP,05/02/2025,6:0,19.0,71.8
SEM-001,B-21,157.271,UP,05/02/2025,6:8,18.8,70.0
SEM-003,B-33,377.285,UP,05/02/2025,6:10,19.0,71.5
SEM-001,B-21,157.278,UP,05/02/2025,6:18,18.8,70.2
SEM-003,B-33,377.296,UP,05/02/2025,6:20,18.9,71.4
SEM-001,B-21,157.281,UP,05/02/2025,6:28,18.8,69.9
SEM-003,B-33,377.302,UP,05/02/2025,6:30,19.0,71.5
SEM-001,B-21,157.284,UP,05/02/2025,6:38,18.8,70.1
SEM-003,B-33,377.307,UP,05/02/2025,6:40,18.9,71.3
SEM-001,B-21,157.286,UP,05/02/2025,6:48,18.8,70.3
SEM-003,B-33,377.313,UP,05/02/2025,6:50,18.9,71.2
SEM-001,B-21,157.293,UP,05/02/2025,6:58,18.8,70.1
SEM-003,B-33,377.318,UP,05/02/2025,7:1,18.9,71.3
SEM-001,B-21,157.297,UP,05/02/2025,7:8,18.8,70.1
SEM-003,B-33,377.324,UP,05/02/2025,7:11,18.9,71.2
SEM-001,B-21,157.299,UP,05/02/2025,7:18,18.7,69.9
SEM-003,B-33,377.35,UP,05/02/2025,7:21,18.9,71.4
SEM-001,B-21,157.302,UP,05/02/2025,7:29,18.7,70.2
SEM-003,B-33,377.376,UP,05/02/2025,7:31,18.9,71.5
SEM-001,B-21,157.307,UP,05/02/2025,7:39,18.7,70.0
SEM-003,B-33,377.402,UP,05/02/2025,7:41,18.9,71.3
SEM-001,B-21,157.312,UP,05/02/2025,7:49,18.7,70.2
SEM-003,B-33,377.411,UP,05/02/2025,7:51,18.8,71.6
SEM-001,B-21,157.315,UP,05/02/2025,7:59,18.7,70.2
SEM-003,B-33,377.416,UP,05/02/2025,8:1,18.8,71.5
SEM-001,B-21,157.317,UP,05/02/2025,8:9,18.6,70.1
SEM-003,B-33,377.422,UP,05/02/2025,8:11,18.8,71.8
SEM-001,B-21,157.32,UP,05/02/2025,8:19,18.6,70.1
SEM-003,B-33,377.427,UP,05/02/2025,8:21,18.8,71.6
SEM-001,B-21,157.329,UP,05/02/2025,8:29,18.6,69.8
SEM-003,B-33,377.432,UP,05/02/2025,8:31,18.8,71.6
SEM-001,B-21,157.334,UP,05/02/2025,8:39,18.5,69.9
SEM-003,B-33,377.441,UP,05/02/2025,8:41,18.8,71.4
SEM-001,B-21,157.338,UP,05/02/2025,8:49,18.5,70.7
SEM-003,B-33,377.466,UP,05/02/2025,8:51,18.8,71.5
SEM-001,B-21,157.341,UP,05/02/2025,8:59,18.5,70.6
SEM-003,B-33,377.492,UP,05/02/2025,9:1,18.8,71.5
SEM-001,B-21,157.347,UP,05/02/2025,9:9,18.5,71.0
SEM-003,B-33,377.518,UP,05/02/2025,9:11,18.8,71.3
SEM-001,B-21,157.351,UP,05/02/2025,9:19,18.5,70.8
SEM-003,B-33,377.523,UP,05/02/2025,9:21,18.8,71.4
SEM-001,B-21,157.353,UP,05/02/2025,9:29,18.6,70.7
SEM-003,B-33,377.683,UP,05/02/2025,9:31,18.5,72.0
SEM-001,B-21,157.356,UP,05/02/2025,9:39,18.5,70.7
SEM-003,B-33,378.007,UP,05/02/2025,9:41,18.5,74.0
SEM-001,B-21,157.36,UP,05/02/2025,9:49,18.6,70.7
SEM-003,B-33,378.312,UP,05/02/2025,9:51,18.7,73.1
SEM-001,B-21,157.366,UP,05/02/2025,9:59,18.6,70.5
SEM-003,B-33,378.614,UP,05/02/2025,10:1,18.6,72.8
SEM-001,B-21,157.369,UP,05/02/2025,10:9,18.6,70.5
SEM-003,B-33,378.917,UP,05/02/2025,10:11,18.6,73.1
SEM-001,B-21,157.371,UP,05/02/2025,10:19,18.6,70.3
SEM-003,B-33,379.061,UP,05/02/2025,10:21,18.7,72.5
SEM-001,B-21,157.374,UP,05/02/2025,10:29,18.6,70.3
SEM-003,B-33,379.097,UP,05/02/2025,10:31,18.8,72.6
SEM-001,B-21,157.381,UP,05/02/2025,10:39,18.6,70.3
SEM-003,B-33,379.126,UP,05/02/2025,10:41,18.9,72.1
SEM-001,B-21,157.383,UP,05/02/2025,10:49,18.6,70.2
SEM-003,B-33,379.137,UP,05/02/2025,10:51,19.0,72.2
SEM-001,B-21,157.386,UP,05/02/2025,10:59,18.6,70.3
SEM-003,B-33,379.174,UP,05/02/2025,11:1,19.1,70.6
SEM-001,B-21,157.388,UP,05/02/2025,11:9,18.6,70.3
SEM-003,B-33,379.21,UP,05/02/2025,11:11,19.2,70.7
SEM-001,B-21,157.394,UP,05/02/2025,11:19,18.7,70.2
SEM-003,B-33,379.225,UP,05/02/2025,11:21,19.3,70.6
SEM-002,B-22,0.001,UP,05/02/2025,11:20,21.2,75.6
SEM-002,B-22,0.002,UP,05/02/2025,11:21,21.6,70.0
SEM-002,B-22,0.004,UP,05/02/2025,11:23,21.5,69.4
SEM-001,B-21,157.398,UP,05/02/2025,11:29,18.6,70.2
SEM-001,B-21,157.398,UP,05/02/2025,11:29,18.6,70.2
SEM-003,B-33,379.431,UP,05/02/2025,11:31,19.3,71.0
SEM-003,B-33,379.432,UP,05/02/2025,11:31,19.3,71.0
SEM-002,B-22,0.015,UP,05/02/2025,11:33,20.3,70.8
SEM-001,B-21,157.4,UP,05/02/2025,11:39,18.7,70.2
SEM-003,B-33,379.46,UP,05/02/2025,11:41,19.4,69.9
SEM-002,B-22,0.023,UP,05/02/2025,11:43,18.7,76.6
SEM-001,B-21,157.403,UP,05/02/2025,11:49,18.7,70.3
SEM-003,B-33,379.489,UP,05/02/2025,11:51,19.6,68.5
SEM-002,B-22,0.03,UP,05/02/2025,11:53,18.4,75.7
SEM-001,B-21,157.407,UP,05/02/2025,11:59,18.7,70.3
SEM-003,B-33,379.516,UP,05/02/2025,12:1,19.7,69.0
SEM-002,B-22,0.034,UP,05/02/2025,12:3,18.6,76.5
SEM-001,B-21,157.413,UP,05/02/2025,12:9,18.7,70.1
SEM-003,B-33,379.524,UP,05/02/2025,12:11,19.8,65.4
SEM-002,B-22,0.039,UP,05/02/2025,12:13,18.7,77.6
SEM-001,B-21,157.416,UP,05/02/2025,12:19,18.8,69.6
SEM-003,B-33,379.532,UP,05/02/2025,12:21,20.0,62.5
SEM-002,B-22,0.046,UP,05/02/2025,12:24,18.6,73.4
SEM-001,B-21,157.418,UP,05/02/2025,12:29,18.8,69.1
SEM-003,B-33,379.541,UP,05/02/2025,12:31,20.1,59.0
SEM-002,B-22,0.054,UP,05/02/2025,12:34,18.6,70.7
SEM-001,B-21,157.421,UP,05/02/2025,12:39,18.7,68.9
SEM-003,B-33,379.549,UP,05/02/2025,12:41,20.1,57.1
SEM-002,B-22,0.153,UP,05/02/2025,12:44,18.9,64.3
SEM-001,B-21,157.427,UP,05/02/2025,12:49,18.8,68.8
SEM-003,B-33,379.555,UP,05/02/2025,12:51,20.2,56.9
SEM-002,B-22,0.232,UP,05/02/2025,12:54,18.9,64.6
SEM-001,B-21,157.431,UP,05/02/2025,12:59,18.7,68.5
SEM-003,B-33,379.575,UP,05/02/2025,13:1,20.3,53.5
SEM-002,B-22,0.235,UP,05/02/2025,13:4,19.1,65.6
SEM-001,B-21,157.433,UP,05/02/2025,13:9,18.8,67.7
SEM-003,B-33,379.602,UP,05/02/2025,13:11,20.6,50.4
SEM-002,B-22,0.243,UP,05/02/2025,13:14,19.4,59.1
SEM-001,B-21,157.436,UP,05/02/2025,13:19,18.8,66.9
SEM-003,B-33,379.63,UP,05/02/2025,13:21,20.4,54.0
SEM-002,B-22,0.263,UP,05/02/2025,13:24,19.6,59.6
SEM-001,B-21,157.443,UP,05/02/2025,13:29,18.8,66.9
SEM-003,B-33,379.651,UP,05/02/2025,13:31,20.5,51.4
SEM-002,B-22,0.288,UP,05/02/2025,13:34,19.5,59.1
SEM-001,B-21,157.446,UP,05/02/2025,13:39,18.8,64.3
SEM-003,B-33,379.658,UP,05/02/2025,13:41,20.6,47.9
SEM-002,B-22,0.3,UP,05/02/2025,13:44,19.7,56.4
SEM-001,B-21,157.449,UP,05/02/2025,13:49,18.8,65.1
SEM-003,B-33,379.665,UP,05/02/2025,13:51,20.5,50.3
SEM-002,B-22,0.306,UP,05/02/2025,13:54,19.7,56.0
SEM-001,B-21,157.451,UP,05/02/2025,13:59,18.8,64.0
SEM-003,B-33,379.671,UP,05/02/2025,14:1,20.5,49.6
SEM-002,B-22,0.316,UP,05/02/2025,14:4,19.8,56.4
SEM-001,B-21,157.457,UP,05/02/2025,14:9,18.8,63.7
SEM-003,B-33,379.678,UP,05/02/2025,14:11,20.7,50.1
SEM-002,B-22,0.325,UP,05/02/2025,14:14,19.8,55.9
SEM-001,B-21,157.462,UP,05/02/2025,14:19,18.8,64.4
SEM-003,B-33,379.684,UP,05/02/2025,14:21,20.6,48.5
SEM-002,B-22,0.333,UP,05/02/2025,14:24,19.8,56.8
SEM-001,B-21,157.464,UP,05/02/2025,14:29,18.8,62.3
SEM-003,B-33,379.71,UP,05/02/2025,14:31,20.8,48.2
SEM-002,B-22,0.341,UP,05/02/2025,14:34,19.4,56.9
SEM-001,B-21,157.466,UP,05/02/2025,14:39,18.8,60.9
SEM-003,B-33,379.736,UP,05/02/2025,14:41,20.8,46.7
SEM-002,B-22,0.346,UP,05/02/2025,14:44,20.1,52.1
SEM-001,B-21,157.471,UP,05/02/2025,14:49,18.9,60.6
SEM-003,B-33,379.765,UP,05/02/2025,14:51,20.8,47.0
SEM-002,B-22,0.348,UP,05/02/2025,14:54,20.1,51.9
SEM-001,B-21,157.477,UP,05/02/2025,14:59,18.9,58.7
SEM-003,B-33,379.785,UP,05/02/2025,15:1,20.9,47.5
SEM-002,B-22,0.351,UP,05/02/2025,15:4,19.6,54.4
SEM-001,B-21,157.479,UP,05/02/2025,15:9,18.9,58.3
SEM-003,B-33,379.793,UP,05/02/2025,15:11,20.9,45.0
SEM-002,B-22,0.356,UP,05/02/2025,15:14,19.7,53.9
SEM-001,B-21,157.482,UP,05/02/2025,15:19,18.9,58.1
SEM-003,B-33,379.8,UP,05/02/2025,15:21,20.8,45.7
SEM-002,B-22,0.362,UP,05/02/2025,15:24,19.5,53.4
SEM-001,B-21,157.485,UP,05/02/2025,15:29,18.9,57.5
SEM-003,B-33,379.808,UP,05/02/2025,15:31,20.9,43.8
SEM-002,B-22,0.369,UP,05/02/2025,15:34,19.2,57.2
SEM-001,B-21,157.492,UP,05/02/2025,15:39,18.9,57.5
SEM-003,B-33,379.813,UP,05/02/2025,15:41,21.0,44.6
SEM-002,B-22,0.377,UP,05/02/2025,15:44,19.2,57.3
SEM-001,B-21,157.495,UP,05/02/2025,15:49,18.9,58.2
SEM-003,B-33,379.826,UP,05/02/2025,15:51,20.9,44.0
SEM-002,B-22,0.381,UP,05/02/2025,15:54,19.1,52.9
SEM-001,B-21,157.497,UP,05/02/2025,15:59,18.9,56.5
SEM-003,B-33,379.853,UP,05/02/2025,16:1,20.9,43.8
SEM-002,B-22,0.418,UP,05/02/2025,16:4,19.1,53.5
SEM-001,B-21,157.5,UP,05/02/2025,16:9,19.0,56.7
SEM-003,B-33,379.88,UP,05/02/2025,16:11,20.7,45.5
SEM-002,B-22,0.444,UP,05/02/2025,16:14,19.3,52.0
SEM-001,B-21,157.507,UP,05/02/2025,16:19,18.9,56.3
SEM-003,B-33,379.914,UP,05/02/2025,16:21,20.8,44.9
SEM-002,B-22,0.447,UP,05/02/2025,16:24,19.1,55.5
SEM-001,B-21,157.51,UP,05/02/2025,16:29,19.0,54.9
SEM-003,B-33,379.93,UP,05/02/2025,16:31,20.8,44.2
SEM-002,B-22,0.455,UP,05/02/2025,16:34,19.3,52.5
SEM-001,B-21,157.513,UP,05/02/2025,16:39,19.0,56.0
SEM-003,B-33,379.959,UP,05/02/2025,16:41,20.7,43.4
SEM-002,B-22,0.462,UP,05/02/2025,16:44,19.0,52.3
SEM-001,B-21,157.515,UP,05/02/2025,16:49,19.0,55.6
SEM-003,B-33,379.987,UP,05/02/2025,16:51,20.5,45.5
SEM-002,B-22,0.489,UP,05/02/2025,16:54,19.0,56.4
SEM-003,B-33,380.052,UP,05/02/2025,17:0,20.5,45.9
SEM-002,B-22,0.512,UP,05/02/2025,17:0,18.9,56.1
SEM-001,B-21,157.521,UP,05/02/2025,16:59,19.0,54.8
SEM-003,B-33,380.057,UP,05/02/2025,17:1,20.6,45.8
SEM-001,B-21,157.521,UP,05/02/2025,17:0,19.0,54.8
SEM-002,B-22,0.529,UP,05/02/2025,17:4,19.0,56.8
SEM-001,B-21,157.526,UP,05/02/2025,17:9,19.0,54.5
SEM-003,B-33,380.084,UP,05/02/2025,17:11,20.5,46.2
SEM-002,B-22,0.571,UP,05/02/2025,17:14,19.0,58.0
SEM-001,B-21,157.528,UP,05/02/2025,17:19,19.1,54.6
SEM-003,B-33,380.104,UP,05/02/2025,17:21,20.4,48.3
SEM-002,B-22,0.611,UP,05/02/2025,17:24,19.0,56.6
SEM-001,B-21,157.531,UP,05/02/2025,17:29,19.0,55.1
SEM-003,B-33,380.114,UP,05/02/2025,17:31,20.3,48.6
SEM-002,B-22,0.651,UP,05/02/2025,17:34,19.0,59.1
SEM-001,B-21,157.535,UP,05/02/2025,17:39,19.1,55.3
SEM-003,B-33,380.124,UP,05/02/2025,17:41,20.2,49.8
SEM-002,B-22,0.66,UP,05/02/2025,17:44,19.0,61.3
SEM-001,B-21,157.541,UP,05/02/2025,17:49,19.0,57.4
SEM-003,B-33,380.133,UP,05/02/2025,17:51,20.0,51.5
SEM-002,B-22,0.664,UP,05/02/2025,17:54,19.0,62.8
SEM-001,B-21,157.544,UP,05/02/2025,17:59,19.1,59.0
SEM-003,B-33,380.141,UP,05/02/2025,18:1,19.9,52.9
SEM-002,B-22,0.665,UP,05/02/2025,18:4,18.9,63.6
SEM-001,B-21,157.546,UP,05/02/2025,18:9,19.0,60.0
SEM-003,B-33,380.156,UP,05/02/2025,18:11,19.8,55.0
SEM-002,B-22,0.672,UP,05/02/2025,18:14,18.9,64.5
SEM-001,B-21,157.549,UP,05/02/2025,18:19,19.1,60.7
SEM-003,B-33,380.186,UP,05/02/2025,18:21,19.7,55.4
SEM-002,B-22,0.68,UP,05/02/2025,18:24,18.9,65.3
SEM-001,B-21,157.556,UP,05/02/2025,18:29,19.0,61.5
SEM-003,B-33,380.216,UP,05/02/2025,18:31,19.7,55.6
SEM-002,B-22,0.694,UP,05/02/2025,18:34,18.8,66.5
SEM-001,B-21,157.559,UP,05/02/2025,18:39,19.1,61.7
SEM-003,B-33,380.254,UP,05/02/2025,18:41,19.6,56.0
SEM-002,B-22,0.707,UP,05/02/2025,18:44,18.8,66.5
SEM-001,B-21,157.561,UP,05/02/2025,18:49,19.1,61.8
SEM-003,B-33,380.289,UP,05/02/2025,18:51,19.6,56.7
SEM-002,B-22,0.714,UP,05/02/2025,18:54,18.7,66.6
SEM-001,B-21,157.564,UP,05/02/2025,18:59,19.1,61.7
SEM-003,B-33,380.323,UP,05/02/2025,19:1,19.6,56.5
SEM-002,B-22,0.721,UP,05/02/2025,19:4,18.7,66.6
SEM-001,B-21,157.57,UP,05/02/2025,19:9,19.1,62.0
SEM-003,B-33,380.362,UP,05/02/2025,19:12,19.6,56.4
SEM-002,B-22,0.727,UP,05/02/2025,19:14,18.7,66.9
SEM-001,B-21,157.574,UP,05/02/2025,19:19,19.1,61.8
SEM-003,B-33,380.396,UP,05/02/2025,19:22,19.6,57.5
SEM-002,B-22,0.735,UP,05/02/2025,19:24,18.6,66.9
SEM-001,B-21,157.576,UP,05/02/2025,19:29,19.1,61.8
SEM-003,B-33,380.43,UP,05/02/2025,19:32,19.6,57.9
SEM-002,B-22,0.745,UP,05/02/2025,19:34,18.6,67.1
SEM-001,B-21,157.579,UP,05/02/2025,19:39,19.2,61.6
SEM-003,B-33,380.465,UP,05/02/2025,19:42,19.6,58.6
SEM-002,B-22,0.759,UP,05/02/2025,19:44,18.6,68.6
SEM-001,B-21,157.584,UP,05/02/2025,19:49,19.2,61.7
SEM-003,B-33,380.518,UP,05/02/2025,19:52,19.6,58.6
SEM-002,B-22,0.771,UP,05/02/2025,19:54,18.7,67.9
SEM-001,B-21,157.588,UP,05/02/2025,19:59,19.2,62.0
SEM-003,B-33,380.578,UP,05/02/2025,20:2,19.7,59.1
SEM-002,B-22,0.777,UP,05/02/2025,20:4,18.7,68.2
SEM-001,B-21,157.591,UP,05/02/2025,20:9,19.3,61.8
SEM-003,B-33,380.642,UP,05/02/2025,20:12,19.6,60.0
SEM-002,B-22,0.784,UP,05/02/2025,20:14,18.7,68.4
SEM-001,B-21,157.594,UP,05/02/2025,20:19,19.3,61.8
SEM-003,B-33,380.699,UP,05/02/2025,20:22,19.6,60.5
SEM-002,B-22,0.792,UP,05/02/2025,20:24,18.8,68.6
SEM-001,B-21,157.598,UP,05/02/2025,20:29,19.3,61.9
SEM-003,B-33,380.738,UP,05/02/2025,20:32,19.7,60.5
SEM-002,B-22,0.807,UP,05/02/2025,20:34,18.8,68.9
SEM-001,B-21,157.603,UP,05/02/2025,20:39,19.3,61.9
SEM-003,B-33,380.776,UP,05/02/2025,20:42,19.7,61.1
SEM-002,B-22,0.821,UP,05/02/2025,20:44,18.7,68.5
SEM-001,B-21,157.607,UP,05/02/2025,20:49,19.3,61.9
SEM-003,B-33,380.811,UP,05/02/2025,20:52,19.6,61.4
SEM-002,B-22,0.831,UP,05/02/2025,20:54,18.8,68.7
SEM-001,B-21,157.609,UP,05/02/2025,21:0,19.3,62.0
SEM-003,B-33,380.823,UP,05/02/2025,21:2,19.6,61.6
SEM-002,B-22,0.837,UP,05/02/2025,21:4,18.8,69.1
SEM-001,B-21,157.612,UP,05/02/2025,21:10,19.3,61.9
SEM-003,B-33,380.833,UP,05/02/2025,21:12,19.5,61.9
SEM-002,B-22,0.844,UP,05/02/2025,21:14,18.8,69.7
SEM-001,B-21,157.619,UP,05/02/2025,21:20,19.3,62.1
SEM-003,B-33,380.854,UP,05/02/2025,21:22,19.5,62.0
SEM-002,B-22,0.851,UP,05/02/2025,21:24,18.8,69.8
SEM-001,B-21,157.622,UP,05/02/2025,21:30,19.3,62.0
SEM-003,B-33,380.885,UP,05/02/2025,21:32,19.5,62.1
SEM-002,B-22,0.939,UP,05/02/2025,21:34,18.8,70.1
SEM-001,B-21,157.625,UP,05/02/2025,21:40,19.3,61.9
SEM-003,B-33,380.919,UP,05/02/2025,21:42,19.4,62.2
SEM-002,B-22,1.068,UP,05/02/2025,21:44,18.8,70.2
SEM-001,B-21,157.627,UP,05/02/2025,21:50,19.3,62.0
SEM-003,B-33,380.949,UP,05/02/2025,21:52,19.4,62.2
SEM-002,B-22,1.177,UP,05/02/2025,21:54,18.8,70.4
SEM-001,B-21,157.634,UP,05/02/2025,22:0,19.3,62.0
SEM-003,B-33,380.962,UP,05/02/2025,22:2,19.4,62.4
SEM-002,B-22,1.187,UP,05/02/2025,22:4,18.7,70.3
SEM-001,B-21,157.638,UP,05/02/2025,22:10,19.3,62.1
SEM-003,B-33,380.972,UP,05/02/2025,22:12,19.4,62.6
SEM-002,B-22,1.193,UP,05/02/2025,22:14,18.7,70.9
SEM-001,B-21,157.64,UP,05/02/2025,22:20,19.3,62.0
SEM-003,B-33,380.984,UP,05/02/2025,22:22,19.3,62.8
SEM-002,B-22,1.196,UP,05/02/2025,22:24,18.6,71.0
SEM-001,B-21,157.643,UP,05/02/2025,22:30,19.3,61.9
SEM-003,B-33,380.994,UP,05/02/2025,22:32,19.3,62.8
SEM-002,B-22,1.199,UP,05/02/2025,22:34,18.6,71.0
SEM-001,B-21,157.648,UP,05/02/2025,22:40,19.2,61.9
SEM-003,B-33,381.005,UP,05/02/2025,22:42,19.3,63.0
SEM-002,B-22,1.204,UP,05/02/2025,22:44,18.6,71.0
SEM-001,B-21,157.652,UP,05/02/2025,22:50,19.2,61.8
SEM-003,B-33,381.025,UP,05/02/2025,22:52,19.3,63.0
SEM-002,B-22,1.212,UP,05/02/2025,22:54,18.6,70.8
SEM-001,B-21,157.656,UP,05/02/2025,23:0,19.2,61.9
SEM-003,B-33,381.056,UP,05/02/2025,23:2,19.2,63.0
SEM-002,B-22,1.219,UP,05/02/2025,23:4,18.6,70.9
SEM-001,B-21,157.658,UP,05/02/2025,23:10,19.2,62.0
SEM-003,B-33,381.089,UP,05/02/2025,23:12,19.3,62.8
SEM-002,B-22,1.225,UP,05/02/2025,23:14,18.6,71.0
SEM-001,B-21,157.663,UP,05/02/2025,23:20,19.2,61.9
SEM-003,B-33,381.122,UP,05/02/2025,23:22,19.2,62.9
SEM-002,B-22,1.228,UP,05/02/2025,23:24,18.6,71.0
SEM-001,B-21,157.668,UP,05/02/2025,23:30,19.2,61.9
SEM-003,B-33,381.135,UP,05/02/2025,23:32,19.3,62.9
SEM-002,B-22,1.231,UP,05/02/2025,23:34,18.6,70.6
SEM-001,B-21,157.672,UP,05/02/2025,23:40,19.2,61.9
SEM-003,B-33,381.146,UP,05/02/2025,23:42,19.2,63.0
SEM-002,B-22,1.235,UP,05/02/2025,23:44,18.5,70.5
SEM-001,B-21,157.674,UP,05/02/2025,23:50,19.2,62.0
SEM-003,B-33,381.156,UP,05/02/2025,23:52,19.2,63.0
SEM-002,B-22,1.238,UP,05/02/2025,23:54,18.5,70.7
SEM-001,B-21,157.677,UP,06/02/2025,0:0,19.2,61.8
SEM-003,B-33,381.167,UP,06/02/2025,0:2,19.2,63.0
SEM-002,B-22,1.246,UP,06/02/2025,0:5,18.5,70.7
SEM-001,B-21,157.685,UP,06/02/2025,0:10,19.2,61.9
SEM-003,B-33,381.174,UP,06/02/2025,0:12,19.2,62.9
SEM-002,B-22,1.255,UP,06/02/2025,0:15,18.5,70.4
SEM-001,B-21,157.687,UP,06/02/2025,0:20,19.2,61.9
SEM-003,B-33,381.184,UP,06/02/2025,0:22,19.1,63.0
