Id,Home Number,Reading,Status,Date,Time,Temperature,Humidity
SEM-002,B-22,82.44801,UP,07/03/2025,10:33,19.8,65.9
SEM-003,B-33,501.98,UP,07/03/2025,10:34,20.5,59.8
SEM-001,B-21,227.487,UP,07/03/2025,10:42,20.7,61.3
SEM-002,B-22,82.45,UP,07/03/2025,10:43,19.8,66.1
SEM-003,B-33,502.004,UP,07/03/2025,10:44,20.6,60.5
SEM-001,B-21,227.494,UP,07/03/2025,10:52,20.8,61.8
SEM-002,B-22,82.454,UP,07/03/2025,10:53,19.8,66.0
SEM-003,B-33,502.022,UP,07/03/2025,10:55,20.6,60.6
SEM-001,B-21,227.504,UP,07/03/2025,11:2,21.0,61.2
SEM-002,B-22,82.461,UP,07/03/2025,11:3,19.8,66.1
SEM-003,B-33,502.025,UP,07/03/2025,11:5,20.6,60.6
SEM-001,B-21,227.518,UP,07/03/2025,11:12,21.2,59.6
SEM-002,B-22,82.465,UP,07/03/2025,11:13,19.9,66.1
SEM-003,B-33,502.028,UP,07/03/2025,11:15,20.6,60.6
SEM-001,B-21,227.531,UP,07/03/2025,11:22,21.1,58.7
SEM-002,B-22,82.467,UP,07/03/2025,11:23,19.9,65.8
SEM-003,B-33,502.031,UP,07/03/2025,11:25,20.6,60.5
SEM-001,B-21,227.543,UP,07/03/2025,11:32,21.3,57.9
SEM-002,B-22,82.46799,UP,07/03/2025,11:33,20.0,65.7
SEM-003,B-33,502.036,UP,07/03/2025,11:35,20.7,60.4
SEM-001,B-21,227.556,UP,07/03/2025,11:42,21.4,57.9
SEM-002,B-22,82.47,UP,07/03/2025,11:43,20.0,65.6
SEM-003,B-33,502.045,UP,07/03/2025,11:45,20.7,60.5
SEM-001,B-21,227.569,UP,07/03/2025,11:52,21.4,58.0
SEM-002,B-22,82.472,UP,07/03/2025,11:53,20.0,65.6
SEM-003,B-33,502.068,UP,07/03/2025,11:55,20.7,60.3
SEM-001,B-21,227.578,UP,07/03/2025,12:2,21.6,57.2
SEM-002,B-22,82.478,UP,07/03/2025,12:3,20.0,65.6
SEM-003,B-33,502.093,UP,07/03/2025,12:5,20.7,60.3
SEM-001,B-21,227.588,UP,07/03/2025,12:12,21.7,55.1
SEM-002,B-22,82.487,UP,07/03/2025,12:13,20.1,65.7
SEM-003,B-33,502.115,UP,07/03/2025,12:15,20.8,60.2
SEM-001,B-21,227.598,UP,07/03/2025,12:22,21.8,54.4
SEM-002,B-22,82.491,UP,07/03/2025,12:23,20.1,65.5
SEM-003,B-33,502.118,UP,07/03/2025,12:25,20.8,59.6
SEM-001,B-21,227.613,UP,07/03/2025,12:32,21.9,54.2
SEM-002,B-22,82.493,UP,07/03/2025,12:33,20.1,65.2
SEM-003,B-33,502.123,UP,07/03/2025,12:35,20.8,59.6
SEM-001,B-21,227.622,UP,07/03/2025,12:42,21.9,54.2
SEM-002,B-22,82.496,UP,07/03/2025,12:43,20.1,65.1
SEM-003,B-33,502.126,UP,07/03/2025,12:45,20.8,59.1
SEM-001,B-21,227.631,UP,07/03/2025,12:52,22.2,53.8
SEM-002,B-22,82.499,UP,07/03/2025,12:53,20.2,64.6
SEM-003,B-33,502.129,UP,07/03/2025,12:55,20.8,59.2
SEM-001,B-21,227.64,UP,07/03/2025,13:2,22.0,52.7
SEM-002,B-22,82.503,UP,07/03/2025,13:3,20.2,64.6
SEM-003,B-33,502.136,UP,07/03/2025,13:5,20.9,58.7
SEM-001,B-21,227.655,UP,07/03/2025,13:12,22.1,52.1
SEM-002,B-22,82.51199,UP,07/03/2025,13:13,20.2,64.4
SEM-003,B-33,502.162,UP,07/03/2025,13:15,20.9,58.6
SEM-001,B-21,227.666,UP,07/03/2025,13:23,22.4,52.2
SEM-002,B-22,82.519,UP,07/03/2025,13:23,20.3,64.2
SEM-003,B-33,502.187,UP,07/03/2025,13:25,20.9,58.5
SEM-001,B-21,227.675,UP,07/03/2025,13:33,22.5,50.7
SEM-002,B-22,82.523,UP,07/03/2025,13:33,20.3,63.9
SEM-003,B-33,502.212,UP,07/03/2025,13:35,20.9,58.1
SEM-001,B-21,227.684,UP,07/03/2025,13:43,22.3,51.9
SEM-002,B-22,82.527,UP,07/03/2025,13:43,20.4,63.5
SEM-003,B-33,502.217,UP,07/03/2025,13:45,21.0,57.9
SEM-001,B-21,227.718,UP,07/03/2025,13:53,22.5,53.2
SEM-002,B-22,82.529,UP,07/03/2025,13:53,20.4,63.5
SEM-003,B-33,502.221,UP,07/03/2025,13:55,21.0,58.3
SEM-001,B-21,227.733,UP,07/03/2025,14:3,22.5,54.6
SEM-002,B-22,82.533,UP,07/03/2025,14:3,20.4,63.4
SEM-003,B-33,502.224,UP,07/03/2025,14:5,20.9,58.9
SEM-001,B-21,227.742,UP,07/03/2025,14:13,22.9,52.6
SEM-002,B-22,82.54,UP,07/03/2025,14:13,20.4,63.6
SEM-003,B-33,502.228,UP,07/03/2025,14:15,20.9,59.3
SEM-001,B-21,227.746,UP,07/03/2025,14:23,22.7,51.4
SEM-002,B-22,82.548,UP,07/03/2025,14:23,20.5,63.6
SEM-003,B-33,502.233,UP,07/03/2025,14:25,21.0,58.5
SEM-001,B-21,227.755,UP,07/03/2025,14:33,22.9,48.9
SEM-002,B-22,82.55199,UP,07/03/2025,14:33,20.4,63.9
SEM-003,B-33,502.257,UP,07/03/2025,14:35,21.0,57.9
SEM-001,B-21,227.764,UP,07/03/2025,14:43,22.8,48.1
SEM-002,B-22,82.55501,UP,07/03/2025,14:43,20.5,63.6
SEM-003,B-33,502.281,UP,07/03/2025,14:45,21.1,56.3
SEM-001,B-21,227.77,UP,07/03/2025,14:53,23.1,47.8
SEM-002,B-22,82.55801,UP,07/03/2025,14:53,20.4,63.4
SEM-003,B-33,502.306,UP,07/03/2025,14:55,21.1,56.6
SEM-001,B-21,227.776,UP,07/03/2025,15:3,23.1,47.3
SEM-002,B-22,82.561,UP,07/03/2025,15:3,20.4,62.9
SEM-003,B-33,502.315,UP,07/03/2025,15:5,21.1,56.2
SEM-001,B-21,227.844,UP,07/03/2025,15:13,23.2,47.7
SEM-002,B-22,82.565,UP,07/03/2025,15:13,20.5,62.6
SEM-003,B-33,502.318,UP,07/03/2025,15:15,21.2,55.6
SEM-001,B-21,227.855,UP,07/03/2025,15:23,23.3,47.6
SEM-002,B-22,82.574,UP,07/03/2025,15:23,20.4,62.5
SEM-003,B-33,502.321,UP,07/03/2025,15:25,21.2,55.8
SEM-001,B-21,227.863,UP,07/03/2025,15:33,23.7,45.6
SEM-002,B-22,82.581,UP,07/03/2025,15:33,20.5,62.4
SEM-003,B-33,502.325,UP,07/03/2025,15:35,21.3,55.1
SEM-001,B-21,227.869,UP,07/03/2025,15:43,23.5,45.3
SEM-002,B-22,82.585,UP,07/03/2025,15:43,20.5,62.2
SEM-003,B-33,502.329,UP,07/03/2025,15:45,21.2,55.4
SEM-001,B-21,227.877,UP,07/03/2025,15:53,23.3,45.5
SEM-002,B-22,82.587,UP,07/03/2025,15:53,20.5,62.0
SEM-003,B-33,502.352,UP,07/03/2025,15:55,21.3,55.1
SEM-001,B-21,227.889,UP,07/03/2025,16:3,23.4,43.6
SEM-002,B-22,82.592,UP,07/03/2025,16:3,20.5,62.2
SEM-003,B-33,502.378,UP,07/03/2025,16:5,21.2,54.4
SEM-001,B-21,227.895,UP,07/03/2025,16:13,23.3,44.9
SEM-002,B-22,82.596,UP,07/03/2025,16:13,20.5,62.0
SEM-003,B-33,502.404,UP,07/03/2025,16:15,21.2,54.5
SEM-001,B-21,227.901,UP,07/03/2025,16:23,23.4,46.3
SEM-002,B-22,82.604,UP,07/03/2025,16:23,20.5,61.7
SEM-003,B-33,502.414,UP,07/03/2025,16:25,21.3,54.7
SEM-001,B-21,227.907,UP,07/03/2025,16:33,23.2,47.8
SEM-002,B-22,82.613,UP,07/03/2025,16:33,20.6,61.5
SEM-003,B-33,502.418,UP,07/03/2025,16:35,21.3,55.3
SEM-001,B-21,227.918,UP,07/03/2025,16:43,23.5,48.6
SEM-002,B-22,82.618,UP,07/03/2025,16:43,20.6,61.3
SEM-003,B-33,502.421,UP,07/03/2025,16:45,21.3,55.7
SEM-001,B-21,227.926,UP,07/03/2025,16:53,23.6,48.7
SEM-002,B-22,82.622,UP,07/03/2025,16:53,20.6,61.4
SEM-003,B-33,502.426,UP,07/03/2025,16:55,21.4,56.0
SEM-003,B-33,502.427,UP,07/03/2025,17:0,21.4,56.3
SEM-002,B-22,82.625,UP,07/03/2025,17:0,20.6,61.9
SEM-001,B-21,227.93,UP,07/03/2025,17:0,23.7,48.8
SEM-001,B-21,227.932,UP,07/03/2025,17:3,23.6,48.2
SEM-002,B-22,82.626,UP,07/03/2025,17:3,20.6,61.8
SEM-003,B-33,502.429,UP,07/03/2025,17:5,21.4,56.3
SEM-001,B-21,227.938,UP,07/03/2025,17:13,23.3,47.9
SEM-002,B-22,82.631,UP,07/03/2025,17:13,20.7,61.8
SEM-003,B-33,502.451,UP,07/03/2025,17:15,21.4,56.1
SEM-001,B-21,227.948,UP,07/03/2025,17:23,23.3,47.1
SEM-002,B-22,82.63499,UP,07/03/2025,17:23,20.7,61.8
SEM-003,B-33,502.478,UP,07/03/2025,17:25,21.4,55.4
SEM-001,B-21,227.957,UP,07/03/2025,17:33,23.2,46.6
SEM-002,B-22,82.644,UP,07/03/2025,17:33,20.6,62.0
SEM-003,B-33,502.504,UP,07/03/2025,17:35,21.4,55.4
SEM-001,B-21,227.964,UP,07/03/2025,17:43,23.1,47.1
SEM-002,B-22,82.652,UP,07/03/2025,17:44,20.7,61.8
SEM-003,B-33,502.518,UP,07/03/2025,17:45,21.4,55.6
SEM-001,B-21,227.991,UP,07/03/2025,17:53,22.9,47.6
SEM-002,B-22,82.655,UP,07/03/2025,17:54,20.7,61.7
SEM-003,B-33,502.521,UP,07/03/2025,17:55,21.3,56.0
SEM-001,B-21,228.0,UP,07/03/2025,18:3,22.9,47.9
SEM-002,B-22,82.658,UP,07/03/2025,18:4,20.6,61.8
SEM-003,B-33,502.525,UP,07/03/2025,18:5,21.3,55.7
SEM-001,B-21,228.013,UP,07/03/2025,18:13,22.7,48.5
SEM-002,B-22,82.661,UP,07/03/2025,18:14,20.6,61.7
SEM-003,B-33,502.528,UP,07/03/2025,18:15,21.2,56.8
SEM-001,B-21,228.025,UP,07/03/2025,18:23,22.6,49.7
SEM-002,B-22,82.664,UP,07/03/2025,18:24,20.6,61.7
SEM-003,B-33,502.532,UP,07/03/2025,18:25,21.2,57.5
SEM-001,B-21,228.036,UP,07/03/2025,18:33,22.4,50.8
SEM-002,B-22,82.671,UP,07/03/2025,18:34,20.6,61.9
SEM-003,B-33,502.551,UP,07/03/2025,18:35,21.2,57.6
SEM-001,B-21,228.052,UP,07/03/2025,18:43,22.4,51.6
SEM-002,B-22,82.67899,UP,07/03/2025,18:44,20.5,62.3
SEM-003,B-33,502.575,UP,07/03/2025,18:45,21.2,57.4
SEM-001,B-21,228.09,UP,07/03/2025,18:53,22.4,52.5
SEM-002,B-22,82.683,UP,07/03/2025,18:54,20.5,62.6
SEM-003,B-33,502.6,UP,07/03/2025,18:55,21.2,58.1
SEM-001,B-21,228.152,UP,07/03/2025,19:3,22.3,53.5
SEM-002,B-22,82.686,UP,07/03/2025,19:4,20.5,62.8
SEM-003,B-33,502.613,UP,07/03/2025,19:5,21.2,58.3
SEM-001,B-21,228.175,UP,07/03/2025,19:13,22.3,55.1
SEM-002,B-22,82.69,UP,07/03/2025,19:14,20.4,63.2
SEM-003,B-33,502.616,UP,07/03/2025,19:15,21.2,58.7
SEM-001,B-21,228.211,UP,07/03/2025,19:23,22.2,56.0
SEM-002,B-22,82.692,UP,07/03/2025,19:24,20.4,63.5
SEM-003,B-33,502.619,UP,07/03/2025,19:25,21.2,58.9
SEM-001,B-21,228.242,UP,07/03/2025,19:33,22.1,56.6
SEM-002,B-22,82.695,UP,07/03/2025,19:34,20.3,63.9
SEM-003,B-33,502.622,UP,07/03/2025,19:35,21.2,59.2
SEM-001,B-21,228.269,UP,07/03/2025,19:43,22.1,57.0
SEM-002,B-22,82.703,UP,07/03/2025,19:44,20.3,64.5
SEM-003,B-33,502.627,UP,07/03/2025,19:45,21.2,59.5
SEM-001,B-21,228.305,UP,07/03/2025,19:53,22.1,57.6
SEM-002,B-22,82.711,UP,07/03/2025,19:54,20.3,65.5
SEM-003,B-33,502.648,UP,07/03/2025,19:55,21.2,59.8
SEM-001,B-21,228.339,UP,07/03/2025,20:3,22.1,58.0
SEM-002,B-22,82.716,UP,07/03/2025,20:4,20.4,66.2
SEM-003,B-33,502.672,UP,07/03/2025,20:5,21.2,60.2
SEM-001,B-21,228.372,UP,07/03/2025,20:13,22.0,57.9
SEM-002,B-22,82.71799,UP,07/03/2025,20:14,20.3,66.7
SEM-003,B-33,502.698,UP,07/03/2025,20:15,21.2,60.6
SEM-001,B-21,228.404,UP,07/03/2025,20:23,22.0,58.6
SEM-002,B-22,82.722,UP,07/03/2025,20:24,20.3,67.1
SEM-003,B-33,502.707,UP,07/03/2025,20:25,21.2,60.9
SEM-001,B-21,228.433,UP,07/03/2025,20:33,21.9,59.3
SEM-002,B-22,82.72501,UP,07/03/2025,20:34,20.3,67.5
SEM-003,B-33,502.71,UP,07/03/2025,20:35,21.2,61.6
SEM-001,B-21,228.462,UP,07/03/2025,20:43,21.8,59.5
SEM-002,B-22,82.732,UP,07/03/2025,20:44,20.3,67.6
SEM-003,B-33,502.713,UP,07/03/2025,20:45,21.2,61.9
SEM-001,B-21,228.515,UP,07/03/2025,20:53,21.9,59.5
SEM-002,B-22,82.74,UP,07/03/2025,20:54,20.3,67.8
SEM-003,B-33,502.717,UP,07/03/2025,20:55,21.2,62.0
SEM-001,B-21,228.539,UP,07/03/2025,21:3,21.8,59.9
SEM-002,B-22,82.746,UP,07/03/2025,21:4,20.3,67.8
SEM-003,B-33,502.722,UP,07/03/2025,21:5,21.2,62.2
SEM-001,B-21,228.564,UP,07/03/2025,21:13,21.7,59.9
SEM-002,B-22,82.749,UP,07/03/2025,21:14,20.3,67.8
SEM-003,B-33,502.746,UP,07/03/2025,21:15,21.2,62.3
SEM-001,B-21,228.592,UP,07/03/2025,21:23,21.6,59.8
SEM-002,B-22,82.752,UP,07/03/2025,21:24,20.3,67.8
SEM-003,B-33,502.771,UP,07/03/2025,21:25,21.2,62.2
SEM-001,B-21,228.622,UP,07/03/2025,21:33,21.6,60.0
SEM-002,B-22,82.756,UP,07/03/2025,21:34,20.2,67.9
SEM-003,B-33,502.797,UP,07/03/2025,21:35,21.2,62.3
SEM-001,B-21,228.643,UP,07/03/2025,21:43,21.6,60.2
SEM-002,B-22,82.75999,UP,07/03/2025,21:44,20.2,68.1
SEM-003,B-33,502.801,UP,07/03/2025,21:45,21.2,62.2
SEM-001,B-21,228.663,UP,07/03/2025,21:53,21.4,60.5
SEM-002,B-22,82.769,UP,07/03/2025,21:54,20.2,68.3
SEM-003,B-33,502.805,UP,07/03/2025,21:55,21.2,62.1
SEM-001,B-21,228.683,UP,07/03/2025,22:3,21.4,60.1
SEM-002,B-22,82.777,UP,07/03/2025,22:4,20.2,68.3
SEM-003,B-33,502.808,UP,07/03/2025,22:5,21.2,62.2
SEM-001,B-21,228.707,UP,07/03/2025,22:13,21.4,60.4
SEM-002,B-22,82.781,UP,07/03/2025,22:14,20.2,68.4
SEM-003,B-33,502.812,UP,07/03/2025,22:15,21.2,62.5
SEM-001,B-21,228.729,UP,07/03/2025,22:23,21.3,60.4
SEM-002,B-22,82.785,UP,07/03/2025,22:24,20.2,68.5
SEM-003,B-33,502.821,UP,07/03/2025,22:25,21.2,62.3
SEM-001,B-21,228.749,UP,07/03/2025,22:33,21.3,60.3
SEM-002,B-22,82.788,UP,07/03/2025,22:34,20.2,68.5
SEM-003,B-33,502.846,UP,07/03/2025,22:35,21.2,62.2
SEM-001,B-21,228.846,UP,07/03/2025,22:43,21.4,60.3
SEM-002,B-22,82.792,UP,07/03/2025,22:44,20.2,68.5
SEM-003,B-33,502.871,UP,07/03/2025,22:46,21.2,62.1
SEM-001,B-21,228.868,UP,07/03/2025,22:53,21.3,60.4
SEM-002,B-22,82.798,UP,07/03/2025,22:54,20.2,68.6
SEM-003,B-33,502.891,UP,07/03/2025,22:56,21.2,62.0
SEM-001,B-21,228.891,UP,07/03/2025,23:3,21.4,60.0
SEM-002,B-22,82.807,UP,07/03/2025,23:4,20.1,68.6
SEM-003,B-33,502.894,UP,07/03/2025,23:6,21.2,62.0
SEM-001,B-21,228.911,UP,07/03/2025,23:13,21.3,60.1
SEM-002,B-22,82.813,UP,07/03/2025,23:14,20.1,68.6
SEM-003,B-33,502.898,UP,07/03/2025,23:16,21.2,61.9
SEM-001,B-21,228.931,UP,07/03/2025,23:23,21.3,59.9
SEM-002,B-22,82.81599,UP,07/03/2025,23:24,20.1,68.7
SEM-003,B-33,502.902,UP,07/03/2025,23:26,21.2,62.0
SEM-001,B-21,228.952,UP,07/03/2025,23:33,21.3,59.8
SEM-002,B-22,82.81901,UP,07/03/2025,23:34,20.1,68.6
SEM-003,B-33,502.905,UP,07/03/2025,23:36,21.2,62.2
SEM-001,B-21,228.977,UP,07/03/2025,23:43,21.3,60.0
SEM-002,B-22,82.82201,UP,07/03/2025,23:44,20.1,68.6
SEM-003,B-33,502.92,UP,07/03/2025,23:46,21.2,62.6
SEM-001,B-21,228.998,UP,07/03/2025,23:53,21.3,59.9
SEM-002,B-22,82.827,UP,07/03/2025,23:54,20.1,68.7
SEM-003,B-33,502.944,UP,07/03/2025,23:56,21.2,62.7
SEM-001,B-21,229.017,UP,08/03/2025,0:3,21.2,60.0
SEM-002,B-22,82.836,UP,08/03/2025,0:4,20.1,68.7
SEM-003,B-33,502.97,UP,08/03/2025,0:6,21.2,62.6
SEM-001,B-21,229.034,UP,08/03/2025,0:13,21.2,60.1
SEM-002,B-22,82.843,UP,08/03/2025,0:14,20.1,68.8
SEM-003,B-33,502.992,UP,08/03/2025,0:16,21.2,62.7
SEM-001,B-21,229.066,UP,08/03/2025,0:23,21.1,60.2
SEM-002,B-22,82.848,UP,08/03/2025,0:24,20.0,69.0
SEM-003,B-33,502.995,UP,08/03/2025,0:26,21.1,62.8
SEM-001,B-21,229.099,UP,08/03/2025,0:33,21.1,60.3
SEM-001,B-21,229.099,UP,08/03/2025,0:34,21.1,60.3
SEM-002,B-22,82.853,UP,08/03/2025,0:34,20.0,69.1
SEM-003,B-33,502.998,UP,08/03/2025,0:36,21.2,62.6
SEM-001,B-21,229.129,UP,08/03/2025,0:43,21.1,60.4
SEM-002,B-22,82.856,UP,08/03/2025,0:44,20.0,69.0
SEM-003,B-33,503.003,UP,08/03/2025,0:46,21.1,62.7
SEM-001,B-21,229.159,UP,08/03/2025,0:53,21.2,60.5
SEM-002,B-22,82.86,UP,08/03/2025,0:54,20.0,69.2
SEM-003,B-33,503.006,UP,08/03/2025,0:56,21.1,62.9
SEM-001,B-21,229.19,UP,08/03/2025,1:3,21.2,60.4
SEM-002,B-22,82.869,UP,08/03/2025,1:4,20.0,69.1
SEM-003,B-33,503.017,UP,08/03/2025,1:6,21.1,62.7
SEM-001,B-21,229.226,UP,08/03/2025,1:14,21.1,60.6
SEM-002,B-22,82.877,UP,08/03/2025,1:14,20.0,69.1
SEM-003,B-33,503.043,UP,08/03/2025,1:16,21.2,62.6
SEM-001,B-21,229.257,UP,08/03/2025,1:24,21.2,60.5
SEM-002,B-22,82.883,UP,08/03/2025,1:24,20.0,69.3
SEM-003,B-33,503.068,UP,08/03/2025,1:26,21.1,62.7
SEM-001,B-21,229.287,UP,08/03/2025,1:34,21.2,60.5
SEM-002,B-22,82.889,UP,08/03/2025,1:34,20.0,69.3
SEM-003,B-33,503.094,UP,08/03/2025,1:36,21.2,62.8
SEM-001,B-21,229.318,UP,08/03/2025,1:44,21.1,60.6
SEM-002,B-22,82.893,UP,08/03/2025,1:44,20.0,69.4
SEM-003,B-33,503.098,UP,08/03/2025,1:46,21.1,62.8
SEM-001,B-21,229.346,UP,08/03/2025,1:54,21.0,60.7
SEM-002,B-22,82.897,UP,08/03/2025,1:54,20.0,69.6
SEM-003,B-33,503.102,UP,08/03/2025,1:56,21.1,62.9
SEM-001,B-21,229.371,UP,08/03/2025,2:4,21.0,60.7
SEM-002,B-22,82.901,UP,08/03/2025,2:4,20.0,69.5
SEM-003,B-33,503.106,UP,08/03/2025,2:6,21.1,63.0
SEM-001,B-21,229.393,UP,08/03/2025,2:14,20.9,60.8
SEM-002,B-22,82.912,UP,08/03/2025,2:14,20.0,69.4
SEM-003,B-33,503.109,UP,08/03/2025,2:16,21.0,62.8
SEM-001,B-21,229.416,UP,08/03/2025,2:24,20.9,60.8
SEM-002,B-22,82.92,UP,08/03/2025,2:24,19.9,69.4
SEM-003,B-33,503.113,UP,08/03/2025,2:26,21.1,62.9
SEM-001,B-21,229.432,UP,08/03/2025,2:34,20.9,60.9
SEM-002,B-22,82.924,UP,08/03/2025,2:34,19.9,69.4
SEM-003,B-33,503.138,UP,08/03/2025,2:36,21.1,62.7
SEM-001,B-21,229.445,UP,08/03/2025,2:44,20.9,60.4
SEM-002,B-22,82.929,UP,08/03/2025,2:44,19.9,69.4
SEM-003,B-33,503.166,UP,08/03/2025,2:46,21.0,62.7
SEM-001,B-21,229.451,UP,08/03/2025,2:54,20.8,60.4
SEM-002,B-22,82.933,UP,08/03/2025,2:54,19.8,69.1
SEM-003,B-33,503.188,UP,08/03/2025,2:56,21.0,62.6
SEM-001,B-21,229.459,UP,08/03/2025,3:4,20.8,60.5
SEM-002,B-22,82.94,UP,08/03/2025,3:4,19.7,69.4
SEM-003,B-33,503.209,UP,08/03/2025,3:6,21.0,62.5
SEM-001,B-21,229.466,UP,08/03/2025,3:14,20.7,60.3
SEM-002,B-22,82.945,UP,08/03/2025,3:14,19.7,69.2
SEM-003,B-33,503.235,UP,08/03/2025,3:16,21.0,62.1
SEM-001,B-21,229.477,UP,08/03/2025,3:24,20.7,60.0
SEM-002,B-22,82.95,UP,08/03/2025,3:24,19.6,68.9
SEM-003,B-33,503.262,UP,08/03/2025,3:26,21.0,61.6
SEM-001,B-21,229.486,UP,08/03/2025,3:34,20.6,59.8
SEM-002,B-22,82.959,UP,08/03/2025,3:34,19.6,68.8
SEM-003,B-33,503.289,UP,08/03/2025,3:36,21.0,61.5
SEM-001,B-21,229.494,UP,08/03/2025,3:44,20.6,59.2
SEM-002,B-22,82.966,UP,08/03/2025,3:44,19.5,68.6
SEM-003,B-33,503.308,UP,08/03/2025,3:46,21.0,61.4
SEM-001,B-21,229.502,UP,08/03/2025,3:54,20.5,59.5
SEM-002,B-22,82.971,UP,08/03/2025,3:54,19.5,68.4
SEM-003,B-33,503.312,UP,08/03/2025,3:56,20.9,61.6
SEM-001,B-21,229.509,UP,08/03/2025,4:4,20.5,60.1
SEM-002,B-22,82.976,UP,08/03/2025,4:4,19.5,68.4
SEM-003,B-33,503.316,UP,08/03/2025,4:6,20.9,61.5
SEM-001,B-21,229.522,UP,08/03/2025,4:14,20.5,60.1
SEM-002,B-22,82.98,UP,08/03/2025,4:14,19.5,68.6
SEM-003,B-33,503.319,UP,08/03/2025,4:16,20.9,61.3
SEM-001,B-21,229.529,UP,08/03/2025,4:24,20.4,59.8
SEM-002,B-22,82.985,UP,08/03/2025,4:24,19.4,68.5
SEM-003,B-33,503.323,UP,08/03/2025,4:26,20.9,61.0
SEM-001,B-21,229.536,UP,08/03/2025,4:34,20.4,59.4
SEM-002,B-22,82.991,UP,08/03/2025,4:34,19.4,68.2
SEM-003,B-33,503.334,UP,08/03/2025,4:36,20.9,60.8
SEM-001,B-21,229.543,UP,08/03/2025,4:44,20.4,59.1
SEM-002,B-22,83.001,UP,08/03/2025,4:44,19.3,68.4
SEM-003,B-33,503.36,UP,08/03/2025,4:46,20.9,60.6
SEM-001,B-21,229.554,UP,08/03/2025,4:54,20.3,59.3
SEM-002,B-22,83.007,UP,08/03/2025,4:54,19.3,68.1
SEM-003,B-33,503.386,UP,08/03/2025,4:56,20.9,60.5
SEM-001,B-21,229.564,UP,08/03/2025,5:4,20.3,59.0
SEM-002,B-22,83.01,UP,08/03/2025,5:4,19.3,68.1
SEM-003,B-33,503.408,UP,08/03/2025,5:6,20.9,60.3
SEM-001,B-21,229.571,UP,08/03/2025,5:14,20.2,59.5
SEM-002,B-22,83.014,UP,08/03/2025,5:14,19.3,68.0
SEM-003,B-33,503.411,UP,08/03/2025,5:16,20.9,60.2
SEM-001,B-21,229.579,UP,08/03/2025,5:24,20.2,59.4
SEM-002,B-22,83.01801,UP,08/03/2025,5:24,19.2,68.1
SEM-003,B-33,503.416,UP,08/03/2025,5:26,20.9,60.4
SEM-001,B-21,229.585,UP,08/03/2025,5:34,20.2,59.4
SEM-002,B-22,83.022,UP,08/03/2025,5:34,19.2,68.2
SEM-003,B-33,503.419,UP,08/03/2025,5:36,20.8,60.5
SEM-001,B-21,229.598,UP,08/03/2025,5:44,20.2,59.6
SEM-002,B-22,83.03,UP,08/03/2025,5:44,19.2,68.2
SEM-003,B-33,503.422,UP,08/03/2025,5:46,20.8,60.3
SEM-001,B-21,229.605,UP,08/03/2025,5:54,20.1,59.2
SEM-002,B-22,83.039,UP,08/03/2025,5:54,19.2,68.2
SEM-003,B-33,503.426,UP,08/03/2025,5:56,20.8,60.3
SEM-001,B-21,229.613,UP,08/03/2025,6:4,20.1,59.4
SEM-002,B-22,83.043,UP,08/03/2025,6:5,19.2,68.1
SEM-003,B-33,503.452,UP,08/03/2025,6:6,20.8,60.2
SEM-001,B-21,229.621,UP,08/03/2025,6:14,20.1,59.4
SEM-002,B-22,83.047,UP,08/03/2025,6:15,19.1,68.1
SEM-003,B-33,503.476,UP,08/03/2025,6:16,20.8,60.2
SEM-001,B-21,229.629,UP,08/03/2025,6:24,20.0,59.5
SEM-002,B-22,83.05,UP,08/03/2025,6:25,19.1,68.1
SEM-003,B-33,503.501,UP,08/03/2025,6:26,20.8,59.9
SEM-001,B-21,229.64,UP,08/03/2025,6:34,20.0,59.6
SEM-002,B-22,83.054,UP,08/03/2025,6:35,19.1,68.0
SEM-003,B-33,503.513,UP,08/03/2025,6:36,20.8,59.7
SEM-001,B-21,229.647,UP,08/03/2025,6:44,20.0,59.1
SEM-002,B-22,83.059,UP,08/03/2025,6:45,19.0,67.9
SEM-003,B-33,503.516,UP,08/03/2025,6:46,20.7,59.6
SEM-001,B-21,229.655,UP,08/03/2025,6:54,19.9,59.3
SEM-002,B-22,83.067,UP,08/03/2025,6:55,19.1,67.7
SEM-003,B-33,503.519,UP,08/03/2025,6:56,20.7,59.8
SEM-001,B-21,229.661,UP,08/03/2025,7:4,19.9,59.5
SEM-002,B-22,83.075,UP,08/03/2025,7:5,19.0,67.8
SEM-003,B-33,503.523,UP,08/03/2025,7:6,20.6,60.1
SEM-001,B-21,229.672,UP,08/03/2025,7:14,19.8,60.2
SEM-002,B-22,83.079,UP,08/03/2025,7:15,19.0,67.7
SEM-003,B-33,503.527,UP,08/03/2025,7:16,20.6,60.1
SEM-001,B-21,229.682,UP,08/03/2025,7:24,19.8,60.6
SEM-002,B-22,83.082,UP,08/03/2025,7:25,19.1,68.2
SEM-003,B-33,503.538,UP,08/03/2025,7:26,20.6,60.5
SEM-001,B-21,229.689,UP,08/03/2025,7:34,19.9,61.0
SEM-002,B-22,83.08499,UP,08/03/2025,7:35,19.1,68.4
SEM-003,B-33,503.562,UP,08/03/2025,7:36,20.6,60.9
SEM-001,B-21,229.696,UP,08/03/2025,7:44,19.9,61.8
SEM-002,B-22,83.088,UP,08/03/2025,7:45,19.1,68.7
SEM-003,B-33,503.587,UP,08/03/2025,7:46,20.6,61.4
